TestCase,ExecutionTime,Passed
org.apache.commons.math3.stat.descriptive.moment.MeanTest.testEvaluateArraySegmentWeighted,0,true
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest.testLinearCombinationDF4,2,true
org.apache.commons.math3.linear.TriDiagonalTransformerTest.testMatricesValues3,0,true
org.apache.commons.math3.fraction.BigFractionFieldTest.testOne,1,true
org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testChebyshevDifferentials,0,true
org.apache.commons.math3.random.ISAACTest.testNextBeta,12,true
org.apache.commons.math3.linear.RealVectorTest.testGetL1DistanceSameType,0,true
org.apache.commons.math3.ExtendedFieldElementAbstractTest.testAsin,0,true
org.apache.commons.math3.random.Well44497bTest.testNextSecureIntIAE,1,true
org.apache.commons.math3.distribution.TDistributionTest.testIsSupportUpperBoundInclusive,0,true
org.apache.commons.math3.util.MathArraysTest.testLinearCombinationWithSingleElementArray,0,true
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest.testTanhAtanh,20,true
org.apache.commons.math3.linear.FieldMatrixImplTest.testTrace,1,true
org.apache.commons.math3.random.Well19937cTest.testNextUniformUniformNegaiveBounds,1,true
org.apache.commons.math3.distribution.TDistributionTest.testCumulativeProbabilityAgainstStackOverflow,0,true
org.apache.commons.math3.analysis.solvers.PegasusSolverTest.testBadEndpoints,1,true
org.apache.commons.math3.analysis.interpolation.TricubicSplineInterpolatorTest.testPlane,1,true
org.apache.commons.math3.random.CorrelatedRandomVectorGeneratorTest.testMath226,0,true
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest.testPowDoubleDS,6,true
org.apache.commons.math3.util.FastMathTest.testTanAccuracy,130,true
org.apache.commons.math3.distribution.TDistributionTest.testSmallDf,2,true
org.apache.commons.math3.complex.ComplexTest.testScalarSubtractNaN,1,true
org.apache.commons.math3.util.Decimal64Test.testAsin,1,true
org.apache.commons.math3.linear.QRDecompositionTest.testDimensions,5,true
org.apache.commons.math3.complex.ComplexFormatTest.testNegativeInfinity,0,true
org.apache.commons.math3.linear.RealVectorAbstractTest.testGetL1DistanceDimensionMismatch,0,true
org.apache.commons.math3.analysis.differentiation.DSCompilerTest.testIncompatibleOrder,1,true
org.apache.commons.math3.linear.FieldMatrixImplTest.testPremultiply,0,true
org.apache.commons.math3.util.OpenIntToFieldTest.testCopy,1,true
org.apache.commons.math3.optimization.general.MinpackTest.testMinpackOsborne1,4,true
org.apache.commons.math3.analysis.interpolation.UnivariatePeriodicInterpolatorTest.testTooFewSamples,0,true
org.apache.commons.math3.linear.UnmodifiableOpenMapRealVectorTest.testIterator,1,true
org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testForgottenSeparator,0,true
org.apache.commons.math3.linear.RealVectorFormatAbstractTest.testNegativeY,0,true
org.apache.commons.math3.util.FastMathTest.testLog1pSpecialCases,1,true
org.apache.commons.math3.geometry.euclidean.threed.FrenchVector3DFormatTest.testParseNegativeY,0,true
org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testChebyshevBounds,4,true
org.apache.commons.math3.distribution.GammaDistributionTest.testMath753Shape8,39,true
org.apache.commons.math3.util.DefaultTransformerTest.testTransformObject,0,true
org.apache.commons.math3.random.BitsStreamGeneratorTest.testNextLongExtremeValues,0,true
org.apache.commons.math3.random.RandomGeneratorAbstractTest.testNextUniformIAE,0,true
org.apache.commons.math3.complex.ComplexTest.testDivide,1,true
org.apache.commons.math3.linear.RealMatrixFormatTest.testParsePositiveInfinity,1,true
org.apache.commons.math3.stat.descriptive.moment.SemiVarianceTest.testSample,1,true
org.apache.commons.math3.util.MathUtilsTest.testIndicatorShort,0,true
org.apache.commons.math3.distribution.WeibullDistributionTest.testDistributionClone,2,true
org.apache.commons.math3.linear.SparseRealMatrixTest.testMath209,0,true
org.apache.commons.math3.stat.correlation.SpearmansRankCorrelationTest.testConsistency,1,true
org.apache.commons.math3.linear.BlockRealMatrixTest.testGetVectors,1,true
org.apache.commons.math3.random.ISAACTest.testNextLongDirect,1,true
org.apache.commons.math3.complex.QuaternionTest.testSubtractQuaternionQuaternion,0,true
org.apache.commons.math3.distribution.AbstractIntegerDistributionTest.testCumulativeProbabilitiesSingleArguments,0,true
org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest.testBox,9,true
org.apache.commons.math3.complex.ComplexFormatAbstractTest.testSimpleNoDecimals,0,true
org.apache.commons.math3.linear.RealVectorFormatTest.testDefaultFormatRealVectorImpl,0,true
org.apache.commons.math3.complex.ComplexTest.testSubtract,2,true
org.apache.commons.math3.distribution.MultivariateNormalMixtureModelDistributionTest.testNonUnitWeightSum,1,true
org.apache.commons.math3.distribution.HypergeometricDistributionTest.testLargeValues,5,true
org.apache.commons.math3.linear.RealVectorTest.testProjectionDimensionMismatch,0,true
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testIntersectionInsideOutside,0,true
org.apache.commons.math3.random.RandomDataGeneratorTest.testNextSample,3,true
org.apache.commons.math3.random.MersenneTwisterTest.testNextSample,2,true
org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest.testCircleFitting,0,true
org.apache.commons.math3.stat.descriptive.moment.FirstMomentTest.testCopy,0,true
org.apache.commons.math3.linear.BlockFieldMatrixTest.testGetColumnMatrix,1,true
org.apache.commons.math3.fitting.leastsquares.AbstractLeastSquaresOptimizerAbstractTest.testGetIterations,0,true
org.apache.commons.math3.stat.descriptive.moment.FirstMomentTest.testCopyConsistency,0,true
org.apache.commons.math3.geometry.partitioning.utilities.AVLTreeTest.testRepetition,3,true
org.apache.commons.math3.linear.LUSolverTest.testSolveDimensionErrors,1,true
org.apache.commons.math3.linear.EigenDecompositionTest.testSquareRootNonPositiveDefinite,1,true
org.apache.commons.math3.analysis.solvers.BisectionSolverTest.testSinZero,1,true
org.apache.commons.math3.linear.ArrayFieldVectorTest.testSerial,1,true
org.apache.commons.math3.util.OpenIntToFieldTest.testGetAbsent,11,true
org.apache.commons.math3.distribution.LevyDistributionTest.testDensityIntegrals,3,true
org.apache.commons.math3.genetics.BinaryMutationTest.testMutate,1,true
org.apache.commons.math3.distribution.GammaDistributionTest.testIllegalArguments,0,true
org.apache.commons.math3.util.Decimal64Test.testLinearCombinationFF2,0,true
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest.testBoundariesDimensionMismatch,1,true
org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testRastrigin,10495,true
org.apache.commons.math3.linear.ArrayRealVectorTest.testCombineToSelfDimensionMismatchSameType,0,true
org.apache.commons.math3.stat.StatUtilsTest.testSumLog,1,true
org.apache.commons.math3.special.GammaTest.testRegularizedGammaNegativePositive,0,true
org.apache.commons.math3.geometry.euclidean.threed.FrenchVector3DFormatTest.testParseNegativeAll,0,true
org.apache.commons.math3.geometry.euclidean.twod.LineTest.testParallel,0,true
org.apache.commons.math3.stat.descriptive.moment.MeanTest.testCopy,0,true
org.apache.commons.math3.linear.RealVectorAbstractTest.testMap,0,true
org.apache.commons.math3.linear.FieldMatrixImplTest.testMultiply2,0,true
org.apache.commons.math3.exception.NumberIsTooLargeExceptionTest.testAccessors,0,true
org.apache.commons.math3.util.OpenIntToDoubleHashMapTest.testContainsKey,5,true
org.apache.commons.math3.linear.RealVectorFormatAbstractTest.testParseNoComponents,0,true
org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest.testNewSample2,1,true
org.apache.commons.math3.stat.descriptive.moment.FourthMomentTest.testSerialization,0,true
org.apache.commons.math3.linear.RealVectorTest.testWalkInDefaultOrderPreservingVisitor1,1,true
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest.testHypotDefinition,20,true
org.apache.commons.math3.stat.descriptive.rank.MaxTest.testConsistency,0,true
org.apache.commons.math3.complex.ComplexTest.testScalarPowInf,1,true
org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.testConstrainedRosenWithMoreInterpolationPoints,0,true
org.apache.commons.math3.distribution.UniformIntegerDistributionTest.testInverseCumulativeProbabilities,1,true
org.apache.commons.math3.util.MathUtilsTest.testArrayHash,0,true
org.apache.commons.math3.linear.RRQRSolverTest.testOverdetermined,66,true
org.apache.commons.math3.random.ISAACTest.testNextIntNegativeToPositiveRange,4,true
org.apache.commons.math3.dfp.DfpTest.testHash,1,true
org.apache.commons.math3.fraction.BigFractionTest.testConstructorDouble,1,true
org.apache.commons.math3.fitting.leastsquares.AbstractLeastSquaresOptimizerAbstractTest.testOneSet,0,true
org.apache.commons.math3.analysis.solvers.SecantSolverTest.testQuinticZero,1,true
org.apache.commons.math3.analysis.interpolation.TricubicSplineInterpolatorTest.testWave,1,true
org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest.testNotAllFiniteReal3,0,true
org.apache.commons.math3.geometry.euclidean.threed.RotationTest.testComposeInverse,0,true
org.apache.commons.math3.linear.SingularValueDecompositionTest.testUOrthogonal,1,true
org.apache.commons.math3.linear.SparseRealMatrixTest.testGetRowVector,0,true
org.apache.commons.math3.stat.descriptive.moment.KurtosisTest.testIncrementation,0,true
org.apache.commons.math3.linear.BlockRealMatrixTest.testGetRowMatrix,0,true
org.apache.commons.math3.ode.sampling.StepNormalizerOutputTestBase.testMulLastRev,0,true
org.apache.commons.math3.linear.SparseRealVectorTest.testDotProductMixedTypes,1,true
org.apache.commons.math3.distribution.RealDistributionAbstractTest.testCumulativeProbabilities,0,true
org.apache.commons.math3.random.Well512aTest.testDoubleDirect,2,true
org.apache.commons.math3.distribution.CauchyDistributionTest.testInverseCumulativeProbabilities,0,true
org.apache.commons.math3.linear.BiDiagonalTransformerTest.testUOrthogonal,0,true
org.apache.commons.math3.complex.RootsOfUnityTest.testZeroNumberOfRoots,1,true
org.apache.commons.math3.dfp.DfpTest.testAddDouble,18,true
org.apache.commons.math3.random.Well19937cTest.testNextIntIAE,0,true
org.apache.commons.math3.fitting.leastsquares.MinpackTest.testMinpackMeyer,90,true
org.apache.commons.math3.distribution.GammaDistributionTest.testDensities,1,true
org.apache.commons.math3.analysis.function.GaussianTest.testPreconditions,1,true
org.apache.commons.math3.util.Decimal64Test.testIsNaN,0,true
org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testGaussian,41,true
org.apache.commons.math3.analysis.function.LogitTest.testDerivativesHighOrder,0,true
org.apache.commons.math3.stat.correlation.PearsonsCorrelationTest.testStdErrorConsistency,1,true
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest.testTaylorPolynomial,89,true
org.apache.commons.math3.fitting.GaussianFitterTest.testFit04,2,true
org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.testDiffPow,0,true
org.apache.commons.math3.optim.univariate.MultiStartUnivariateOptimizerTest.testSinMin,1,true
org.apache.commons.math3.distribution.PoissonDistributionTest.testDegenerateInverseCumulativeProbability,0,true
org.apache.commons.math3.genetics.ListPopulationTest.testChromosomes,2,true
org.apache.commons.math3.complex.ComplexTest.testExpNaN,1,true
org.apache.commons.math3.util.MathUtilsTest.testIndicatorInt,0,true
org.apache.commons.math3.ode.events.EventStateTest.testIssue695,2,true
org.apache.commons.math3.analysis.solvers.BisectionSolverTest.testMath369,0,true
org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionMappingAdapterTest.testUnbounded,1,true
org.apache.commons.math3.ExtendedFieldElementAbstractTest.testLinearCombinationFF2,0,true
org.apache.commons.math3.random.Well44497bTest.testNextPermutation,1,true
org.apache.commons.math3.linear.RealVectorAbstractTest.testWalkInOptimizedOrderChangingVisitor3,0,true
org.apache.commons.math3.stat.regression.SimpleRegressionTest.testRemoveMultipleToEmpty,1,true
org.apache.commons.math3.random.Well1024aTest.testNexBoolean2,1,true
org.apache.commons.math3.fitting.leastsquares.GaussNewtonOptimizerTest.testShallowCopy,1,true
org.apache.commons.math3.fitting.leastsquares.MinpackTest.testMinpackBrownDennis,38,true
org.apache.commons.math3.ode.nonstiff.GillStepInterpolatorTest.testDerivativesConsistency,9,true
org.apache.commons.math3.linear.SparseFieldMatrixTest.testSubMatrix,0,true
org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testGetColumnMatrix,1,true
org.apache.commons.math3.stat.descriptive.summary.SumLogTest.testMomentSmallSamples,0,true
org.apache.commons.math3.random.MersenneTwisterTest.testNextPoisson,6,true
org.apache.commons.math3.linear.RealVectorFormatTest.testForgottenSeparator,1,true
org.apache.commons.math3.linear.BlockRealMatrixTest.testOperateLarge,34,true
org.apache.commons.math3.optimization.linear.SimplexSolverTest.testMath272,0,true
org.apache.commons.math3.linear.ArrayRealVectorTest.testProjectionDimensionMismatch,1,true
org.apache.commons.math3.exception.util.ExceptionContextTest.testSerializeUnserializable,1,true
org.apache.commons.math3.complex.ComplexTest.testSinNaN,0,true
org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerAbstractTest.testRedundantEquations,0,true
org.apache.commons.math3.distribution.GammaDistributionTest.testPreconditions,0,true
org.apache.commons.math3.complex.ComplexFormatAbstractTest.testParseSimpleWithDecimals,0,true
org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testDiagonalRosen,0,true
org.apache.commons.math3.complex.ComplexTest.testLogInf,1,true
org.apache.commons.math3.stat.descriptive.rank.PercentileTest.testSingleton,0,true
org.apache.commons.math3.linear.SparseFieldMatrixTest.testEqualsAndHashCode,0,true
org.apache.commons.math3.random.StableRandomGeneratorTest.testAlphaRangeAboveTwo,0,true
org.apache.commons.math3.geometry.euclidean.threed.RotationOrderTest.testName,1,true
org.apache.commons.math3.stat.StatUtilsTest.testProduct,1,true
org.apache.commons.math3.linear.QRSolverTest.testOverdetermined,24,true
org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testBadEndpoints,1,true
org.apache.commons.math3.linear.UnmodifiableArrayRealVectorTest.testSetSubVector,0,true
org.apache.commons.math3.distribution.GammaDistributionTest.testDensity,1,true
org.apache.commons.math3.distribution.ZipfDistributionTest.testDensities,1,true
org.apache.commons.math3.distribution.NormalDistributionTest.testMath280,0,true
org.apache.commons.math3.analysis.solvers.PegasusSolverTest.testSolutionRightSide,0,true
org.apache.commons.math3.linear.FieldMatrixImplTest.testAdd,1,true
org.apache.commons.math3.geometry.euclidean.threed.FieldRotationDfpTest.testApplyInverseTo,369,true
org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testElliRotated,1159,true
org.apache.commons.math3.linear.DiagonalMatrixTest.testSetSubMatrixError,0,true
org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest.testYSampleDataNull,1,true
org.apache.commons.math3.distribution.NormalDistributionTest.testIsSupportLowerBoundInclusive,1,true
org.apache.commons.math3.linear.BlockRealMatrixTest.testEqualsAndHashCode,0,true
org.apache.commons.math3.ml.clustering.DBSCANClustererTest.testNegativeMinPts,0,true
org.apache.commons.math3.ode.nonstiff.AdamsMoultonIntegratorTest.dimensionCheck,1,true
org.apache.commons.math3.distribution.CauchyDistributionTest.testConsistency,0,true
org.apache.commons.math3.linear.RealMatrixFormatAbstractTest.testParseSimpleWithDecimalsTrunc,0,true
org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest.notEnoughData,2,true
org.apache.commons.math3.optimization.linear.SimplexSolverTest.testSingleVariableAndConstraint,1,true
org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testNormInf,1,true
org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testSphere,634,true
org.apache.commons.math3.optimization.general.MinpackTest.testMinpackBox3Dimensional,1,true
org.apache.commons.math3.genetics.OrderedCrossoverTest.testCrossoverInvalidFixedLengthChromosomeFirst,1,true
org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testWalk,16,true
org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testAngularSeparation,1,true
org.apache.commons.math3.linear.RealVectorFormatAbstractTest.testNegativeZ,0,true
org.apache.commons.math3.transform.FastHadamardTransformerTest.test8Points,0,true
org.apache.commons.math3.random.Well19937aTest.testNextSample,2,true
org.apache.commons.math3.random.RandomGeneratorAbstractTest.testNextIntPositiveRange,0,true
org.apache.commons.math3.fraction.BigFractionTest.testBigDecimalValue,1,true
org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testInterpolation1,3,true
org.apache.commons.math3.distribution.ExponentialDistributionTest.testInverseCumulativeProbabilityExtremes,1,true
org.apache.commons.math3.stat.correlation.CovarianceTest.testLongly,1,true
org.apache.commons.math3.analysis.interpolation.FieldHermiteInterpolatorTest.testQuadratic,12,true
org.apache.commons.math3.ode.nonstiff.HighamHall54IntegratorTest.testEvents,4,true
org.apache.commons.math3.optim.linear.SimplexSolverTest.testInfeasibleSolution,1,true
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest.testLogExp,10,true
org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatisticsTest.testN0andN1Conditions,0,true
org.apache.commons.math3.random.EmpiricalDistributionTest.testKernelOverrideConstant,13,true
org.apache.commons.math3.ode.sampling.DummyStepInterpolatorTest.testFixedState,0,true
org.apache.commons.math3.analysis.interpolation.SplineInterpolatorTest.testInterpolateSin,1,true
org.apache.commons.math3.distribution.NormalDistributionTest.testCumulativeProbabilities,1,true
org.apache.commons.math3.linear.SparseFieldMatrixTest.testPremultiply,1,true
org.apache.commons.math3.random.Well44497aTest.testNextUniformExclusiveEndpoints,0,true
org.apache.commons.math3.optim.SimpleValueCheckerTest.testIterationCheck,0,true
org.apache.commons.math3.fitting.leastsquares.LevenbergMarquardtOptimizerTest.testKirby2,5,true
org.apache.commons.math3.linear.SparseRealMatrixTest.testPremultiplyVector,0,true
org.apache.commons.math3.stat.correlation.CovarianceTest.testConsistency,0,true
org.apache.commons.math3.linear.FrenchRealVectorFormatTest.testParseNegativeY,1,true
org.apache.commons.math3.distribution.NormalDistributionTest.testGetStandardDeviation,0,true
org.apache.commons.math3.distribution.LevyDistributionTest.testCumulativeProbabilities,1,true
org.apache.commons.math3.analysis.function.LogisticTest.testParametricUsage4,1,true
org.apache.commons.math3.util.Decimal64Test.testCosh,0,true
org.apache.commons.math3.stat.descriptive.rank.MaxTest.testEqualsAndHashCode,1,true
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizerTest.testRelativeToleranceOnScaledValues,1,true
org.apache.commons.math3.linear.RealVectorAbstractTest.testWalkInDefaultOrderPreservingVisitor1,0,true
org.apache.commons.math3.random.Well44497bTest.testNextWeibull,1,true
org.apache.commons.math3.linear.MatrixUtilsTest.testCreateRealMatrix,1,true
org.apache.commons.math3.complex.ComplexTest.testPowNaNBase,1,true
org.apache.commons.math3.util.MathArraysTest.testLinearCombination2,9,true
org.apache.commons.math3.fraction.FractionTest.testSerial,0,true
org.apache.commons.math3.linear.ConjugateGradientTest.testDimensionMismatchRightHandSide,0,true
org.apache.commons.math3.random.Well44497bTest.testNextSecureLongPositiveRange,0,true
org.apache.commons.math3.distribution.WeibullDistributionTest.testIsSupportLowerBoundInclusive,0,true
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest.testSqrtDefinition,21,true
org.apache.commons.math3.distribution.ChiSquaredDistributionTest.testDensity,1,true
org.apache.commons.math3.fraction.FractionTest.testEqualsAndHashCode,0,true
org.apache.commons.math3.linear.RealVectorAbstractTest.testCosineDimensionMismatch,0,true
org.apache.commons.math3.random.Well512aTest.testNextBooleanDirect,0,true
org.apache.commons.math3.distribution.ParetoDistributionTest.testCumulativeProbabilities,0,true
org.apache.commons.math3.fraction.BigFractionFormatTest.testParseProper,0,true
org.apache.commons.math3.distribution.LevyDistributionTest.testIsSupportLowerBoundInclusive,1,true
org.apache.commons.math3.linear.ConjugateGradientTest.testUnpreconditionedNormOfResidual,1,true
org.apache.commons.math3.linear.RealVectorTest.testSetSubVectorMixedType,0,true
org.apache.commons.math3.random.RandomGeneratorFactoryTest.testNextLongExtremeValues,1,true
org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatisticsTest.testOverrideVarianceWithMathClass,0,true
org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testSmallStep,9,true
org.apache.commons.math3.random.MersenneTwisterTest.testNextUniformIAE,0,true
org.apache.commons.math3.linear.ArrayRealVectorTest.testAddSameType,1,true
org.apache.commons.math3.linear.SparseRealVectorTest.testWalkInOptimizedOrderChangingVisitor2,1,true
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.testConcentric,1,true
org.apache.commons.math3.random.UnitSphereRandomVectorGeneratorTest.test2DDistribution,439,true
org.apache.commons.math3.fraction.BigFractionFormatTest.testParseNegative,0,true
org.apache.commons.math3.linear.SparseRealVectorTest.testGetEntryInvalidIndex1,1,true
org.apache.commons.math3.stat.clustering.EuclideanIntegerPointTest.testDistance,0,true
org.apache.commons.math3.stat.ranking.NaturalRankingTest.testNaNsFailed,0,true
org.apache.commons.math3.geometry.euclidean.threed.FieldRotationDSTest.testDoubleRotations,538,true
org.apache.commons.math3.util.FastMathTest.testPowAccuracy,290,true
org.apache.commons.math3.util.OpenIntToDoubleHashMapTest.testIterator,12,true
org.apache.commons.math3.linear.SparseRealMatrixTest.testTrace,1,true
org.apache.commons.math3.random.Well19937cTest.testNextSample,2,true
org.apache.commons.math3.linear.RealMatrixFormatTest.testParseZeroComponent,0,true
org.apache.commons.math3.stat.descriptive.moment.KurtosisTest.testCopy,0,true
org.apache.commons.math3.ExtendedFieldElementAbstractTest.testHash,0,true
org.apache.commons.math3.linear.RealVectorAbstractTest.testSubtractSameType,0,true
org.apache.commons.math3.random.Well1024aTest.testNextLongExtremeValues,0,true
org.apache.commons.math3.random.ValueServerTest.testFill,1,true
org.apache.commons.math3.analysis.polynomials.PolynomialFunctionTest.testMath341,1,true
org.apache.commons.math3.fraction.BigFractionTest.testLongValue,0,true
org.apache.commons.math3.random.Well512aTest.testNextIntWideRange,89,true
org.apache.commons.math3.stat.descriptive.AggregateSummaryStatisticsTest.testAggregation,1,true
org.apache.commons.math3.random.Well1024aTest.testNextInt2,1,true
org.apache.commons.math3.ode.nonstiff.EulerIntegratorTest.testSmallStep,21,true
org.apache.commons.math3.random.RandomDataGeneratorTest.testNextSecureLongIAE,0,true
org.apache.commons.math3.random.Well44497bTest.testNextUniformUniformNegaiveBounds,2,true
org.apache.commons.math3.analysis.solvers.BaseSecantSolverAbstractTest.testSolutionRightSide,0,true
org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest.testRedundantEquations,1,true
org.apache.commons.math3.ode.sampling.StepNormalizerOutputTest.testMulLast,1,true
org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest.testControlParameters,1,true
org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testAngle,0,true
org.apache.commons.math3.ode.sampling.StepNormalizerOutputOverlapTest.testMulFirst,1,true
org.apache.commons.math3.distribution.UniformRealDistributionTest.testIsSupportLowerBoundInclusive,0,true
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest.testMissingOrders,4,true
org.apache.commons.math3.ode.sampling.StepNormalizerOutputTest.testIncNeitherRev,1,true
org.apache.commons.math3.geometry.euclidean.threed.FieldRotationDfpTest.testRevert,8,true
org.apache.commons.math3.util.Decimal64Test.testLog1p,0,true
org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest.testOptimumOutsideRange,1,true
org.apache.commons.math3.linear.SparseRealVectorTest.testAddToEntryInvalidIndex2,0,true
org.apache.commons.math3.exception.util.LocalizedFormatsTest.testAllKeysPresentInPropertiesFiles,21,true
org.apache.commons.math3.transform.FastFourierTransformerTest.testTransformComplex,16,true
org.apache.commons.math3.random.Well44497bTest.testNextPoisson,7,true
org.apache.commons.math3.analysis.solvers.MullerSolverTest.testQuinticFunction,0,true
org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinatesTest.testHessian,268,true
org.apache.commons.math3.complex.FrenchComplexFormatTest.testPositiveInfinity,0,true
org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testParseSimpleNoDecimals,0,true
org.apache.commons.math3.optimization.SimplePointCheckerTest.testIterationCheckPrecondition,0,true
org.apache.commons.math3.random.Well44497bTest.testNextUniformUniformMaximalInterval,1,true
org.apache.commons.math3.linear.RealVectorTest.testGetEntry,0,true
org.apache.commons.math3.analysis.polynomials.PolynomialFunctionTest.testString,0,true
org.apache.commons.math3.geometry.euclidean.twod.SubLineTest.testIntersectionBoundaryOutside,0,true
org.apache.commons.math3.random.MersenneTwisterTest.testNextSecureIntNegativeRange,0,true
org.apache.commons.math3.util.FastMathTestPerformance.testCos,1974,true
org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testMoreEstimatedParametersSimple,1,true
org.apache.commons.math3.fraction.FractionFieldTest.testZero,0,true
org.apache.commons.math3.distribution.BinomialDistributionTest.testSampling,7,true
org.apache.commons.math3.util.Decimal64Test.testMultiplyInt,0,true
org.apache.commons.math3.fraction.FractionFormatTest.testWholeFormat,0,true
org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testParseIgnoredWhitespace,0,true
org.apache.commons.math3.stat.descriptive.moment.SemiVarianceTest.testPopulation,0,true
org.apache.commons.math3.linear.SparseRealVectorTest.testCosineDimensionMismatch,0,true
