TestCase,ExecutionTime,Passed
org.apache.commons.math3.util.MultidimensionalCounterTest.testIterationConsistency,1,true
org.apache.commons.math3.stat.regression.OLSMultipleLinearRegressionTest.testNewSampleInvalidData,0,true
org.apache.commons.math3.stat.clustering.DBSCANClustererTest.testCluster,5,true
org.apache.commons.math3.analysis.integration.RombergIntegratorTest.testSinFunction,1,true
org.apache.commons.math3.ode.sampling.StepNormalizerTest.testBoundaries,3,true
org.apache.commons.math3.random.Well44497aTest.testNextZipf,18,true
org.apache.commons.math3.ode.nonstiff.HighamHall54IntegratorTest.testSanityChecks,1,true
org.apache.commons.math3.stat.inference.OneWayAnovaTest.testAnovaPValueSummaryStatistics,0,true
org.apache.commons.math3.genetics.CycleCrossoverTest.testCrossoverDimensionMismatchException,1,true
org.apache.commons.math3.linear.RealVectorTest.testMap,4,true
org.apache.commons.math3.analysis.interpolation.TricubicSplineInterpolatingFunctionTest.testPreconditions,3,true
org.apache.commons.math3.optim.univariate.MultiStartUnivariateOptimizerTest.testQuinticMin,0,true
org.apache.commons.math3.stat.correlation.StorelessCovarianceTest.testLonglyByRow,0,true
org.apache.commons.math3.analysis.solvers.MullerSolverTest.testExpm1Function,0,true
org.apache.commons.math3.geometry.euclidean.threed.FieldVector3DTest.testToString,1,true
org.apache.commons.math3.linear.EigenSolverTest.testSolveDimensionErrors,1,true
org.apache.commons.math3.ml.clustering.DBSCANClustererTest.testNullDataset,0,true
org.apache.commons.math3.distribution.TriangularDistributionTest.testIllegalArguments,0,true
org.apache.commons.math3.analysis.solvers.MullerSolver2Test.testParameters,1,true
org.apache.commons.math3.distribution.WeibullDistributionTest.testIllegalArguments,0,true
org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizerTest.testQuinticMin,0,true
org.apache.commons.math3.linear.RRQRDecompositionTest.testQOrthogonal,18,true
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.testIssue880Complete,42,true
org.apache.commons.math3.analysis.interpolation.UnivariatePeriodicInterpolatorTest.testLessThanOnePeriodCoverage,2,true
org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapterTest.testOptimumOutsideRange,2,true
org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest.testOptimumOutsideRange,1,true
org.apache.commons.math3.ode.nonstiff.GillIntegratorTest.testDimensionCheck,1,true
org.apache.commons.math3.util.CombinatoricsUtilsTest.testCombinationsIterator,8,true
org.apache.commons.math3.analysis.polynomials.PolynomialFunctionNewtonFormTest.testDerivative,1,true
org.apache.commons.math3.linear.CholeskySolverTest.testSolveDimensionErrors,1,true
org.apache.commons.math3.distribution.LogNormalDistributionTest.testIllegalArguments,0,true
org.apache.commons.math3.analysis.integration.LegendreGaussIntegratorTest.testExactIntegration,2,true
org.apache.commons.math3.stat.ranking.NaturalRankingTest.testNaNsMinimalTiesMaximum,0,true
org.apache.commons.math3.random.Well19937aTest.testNextBeta,12,true
org.apache.commons.math3.analysis.function.LogisticTest.testGradientComponent0Component4,1,true
org.apache.commons.math3.ode.nonstiff.ThreeEighthesIntegratorTest.testDimensionCheck,1,true
org.apache.commons.math3.linear.FrenchRealVectorFormatTest.testParseNoComponents,0,true
org.apache.commons.math3.analysis.solvers.RiddersSolverTest.testQuinticFunction,1,true
org.apache.commons.math3.distribution.EnumeratedIntegerDistributionTest.testExceptions,0,true
org.apache.commons.math3.transform.FastHadamardTransformerTest.test8Points,0,true
org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest.testMath283,0,true
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest.testMath283,1,true
org.apache.commons.math3.stat.descriptive.MixedListUnivariateImplTest.testSkewAndKurtosis,1,true
org.apache.commons.math3.fraction.FractionTest.testIntegerOverflow,0,true
org.apache.commons.math3.linear.DiagonalMatrixTest.testMultiply1,0,true
org.apache.commons.math3.complex.RootsOfUnityTest.testComputeRoots,2,true
org.apache.commons.math3.random.EmpiricalDistributionTest.testIllegalArguments,14,true
org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest.testLeastSquares3,0,true
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testLeastSquares3,1,true
org.apache.commons.math3.stat.descriptive.summary.ProductTest.testWeightedConsistency,1,true
org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapterTest.testHalfBounded,1,true
org.apache.commons.math3.random.Well512aTest.testNextPascal,6,true
org.apache.commons.math3.genetics.NPointCrossoverTest.testCrossoverDimensionMismatchException,0,true
org.apache.commons.math3.genetics.OrderedCrossoverTest.testCrossoverDimensionMismatchException,0,true
org.apache.commons.math3.ode.nonstiff.MidpointIntegratorTest.testDecreasingSteps,141,true
org.apache.commons.math3.distribution.ParetoDistributionTest.testIllegalArguments,0,true
org.apache.commons.math3.linear.SparseFieldMatrixTest.testPlusMinus,0,true
org.apache.commons.math3.random.RandomGeneratorFactoryTest.testNextBinomial,20,true
org.apache.commons.math3.genetics.RandomKeyTest.testIdentityPermutation,0,true
org.apache.commons.math3.random.HaltonSequenceGeneratorTest.testSkip,1,true
org.apache.commons.math3.stat.inference.MannWhitneyUTestTest.testMannWhitneyUInputValidation,0,true
org.apache.commons.math3.stat.descriptive.moment.StandardDeviationTest.testEvaluateArraySegment,1,true
org.apache.commons.math3.analysis.solvers.SecantSolverTest.testSolutionLeftSide,3,true
org.apache.commons.math3.analysis.integration.MidPointIntegratorTest.testLowAccuracy,0,true
org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest.testIssue780,14,true
org.apache.commons.math3.ode.ContinuousOutputModelTest.testErrorConditions,0,true
org.apache.commons.math3.fitting.leastsquares.LevenbergMarquardtOptimizerTest.testCircleFitting2,93,true
org.apache.commons.math3.distribution.CauchyDistributionTest.testIllegalArguments,0,true
org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatisticsTest.testStats,0,true
org.apache.commons.math3.random.StableRandomGeneratorTest.testCauchyCase,24,true
org.apache.commons.math3.analysis.integration.gauss.HermiteTest.testNormalDistribution,1,true
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testIntersectionNotIntersecting,1,true
org.apache.commons.math3.analysis.FunctionUtilsTest.testToMultivariateDifferentiableFunction,19,true
org.apache.commons.math3.optimization.univariate.BrentOptimizerTest.testKeepInitIfBest,1,true
org.apache.commons.math3.distribution.LevyDistributionTest.testIllegalArguments,1,true
org.apache.commons.math3.geometry.euclidean.threed.FieldRotationDfpTest.testSingularities,7,true
org.apache.commons.math3.genetics.UniformCrossoverTest.testRatioTooLow,3,true
org.apache.commons.math3.geometry.euclidean.oned.IntervalsSetTest.testMultiple,0,true
org.apache.commons.math3.stat.descriptive.moment.VectorialMeanTest.testMismatch,0,true
org.apache.commons.math3.analysis.solvers.BrentSolverTest.testMath832,2,true
org.apache.commons.math3.analysis.solvers.NewtonRaphsonSolverTest.testSinZero,0,true
org.apache.commons.math3.distribution.GeometricDistributionTest.testIllegalArguments,0,true
org.apache.commons.math3.analysis.interpolation.DividedDifferenceInterpolatorTest.testExpm1Function,1,true
org.apache.commons.math3.analysis.integration.SimpsonIntegratorTest.testQuinticFunction,0,true
org.apache.commons.math3.analysis.solvers.NewtonSolverTest.testSinZero,2,true
org.apache.commons.math3.ode.nonstiff.EulerIntegratorTest.testDimensionCheck,0,true
org.apache.commons.math3.stat.descriptive.StatisticalSummaryValuesTest.testEqualsAndHashCode,0,true
org.apache.commons.math3.linear.UnmodifiableArrayRealVectorTest.testSparseIterator,3,true
org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testGaussian,49,true
org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testVectorFunction,32,true
org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testJacobiLegendre,2,true
org.apache.commons.math3.distribution.HypergeometricDistributionTest.testSampling,5,true
org.apache.commons.math3.distribution.MultivariateNormalMixtureModelDistributionTest.testWeightSumOverFlow,0,true
org.apache.commons.math3.stat.correlation.SpearmansRankCorrelationTest.testConsistency,4,true
org.apache.commons.math3.geometry.euclidean.twod.SubLineTest.testSeveralSegments,2,true
org.apache.commons.math3.analysis.differentiation.JacobianFunctionTest.testSphere,31,true
org.apache.commons.math3.analysis.solvers.BisectionSolverTest.testSinZero,1,true
org.apache.commons.math3.distribution.ExponentialDistributionTest.testIllegalArguments,1,true
org.apache.commons.math3.analysis.FunctionUtilsTest.testCollector,2,true
org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testSpace,1,true
org.apache.commons.math3.ode.events.EventFilterTest.testHistoryIncreasingBackward,47,true
org.apache.commons.math3.linear.CholeskyDecompositionTest.testNotPositiveDefinite,0,true
org.apache.commons.math3.analysis.differentiation.GradientFunctionTest.test2DDistance,26,true
org.apache.commons.math3.random.RandomAdaptorTest.testAdaptor,1,true
org.apache.commons.math3.ode.JacobianMatricesTest.testParameterizable,37,true
org.apache.commons.math3.analysis.FunctionUtilsTest.testMultiply,1,true
org.apache.commons.math3.analysis.FunctionUtilsTest.testToUnivariateDifferential,1,true
org.apache.commons.math3.analysis.interpolation.LinearInterpolatorTest.testInterpolateLinearDegenerateThreeSegment,2,true
org.apache.commons.math3.random.SynchronizedRandomGeneratorTest.testAdapter,3,true
org.apache.commons.math3.linear.SchurTransformerTest.testAEqualPTPt,0,true
org.apache.commons.math3.distribution.BetaDistributionTest.testCumulative,6,true
org.apache.commons.math3.transform.FastFourierTransformerTest.testTransformFunctionInvalidBounds,0,true
org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionMappingAdapterTest.testHalfBounded,2,true
org.apache.commons.math3.analysis.polynomials.PolynomialSplineFunctionTest.testConstructor,0,true
org.apache.commons.math3.distribution.PoissonDistributionTest.testDensities,0,true
org.apache.commons.math3.linear.RRQRDecompositionTest.testNonInvertible,1,true
org.apache.commons.math3.linear.SymmLQTest.testPreconditionedNormOfResidual,1,true
org.apache.commons.math3.genetics.GeneticAlgorithmTestBinary.test,35,true
org.apache.commons.math3.analysis.function.LogitTest.testParametricValue,0,true
org.apache.commons.math3.complex.ComplexFieldTest.testOne,0,true
org.apache.commons.math3.ml.distance.EarthMoversDistanceTest.testZero,1,true
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testSeveralSegments,1,true
org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapterTest.testStartSimplexInsideRange,1,true
org.apache.commons.math3.analysis.interpolation.FieldHermiteInterpolatorTest.testDuplicatedAbscissa,0,true
org.apache.commons.math3.stat.clustering.KMeansPlusPlusClustererTest.testCertainSpace,113,true
org.apache.commons.math3.linear.MatrixUtilsTest.testFractionConverter,0,true
org.apache.commons.math3.genetics.FixedElapsedTimeTest.testIsSatisfied,3006,true
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.testXor,4,true
org.apache.commons.math3.distribution.ZipfDistributionTest.testIllegalArguments,0,true
org.apache.commons.math3.linear.ConjugateGradientTest.testNonPositiveDefiniteLinearOperator,1,true
org.apache.commons.math3.random.ValueServerTest.testModes,0,true
org.apache.commons.math3.ml.distance.CanberraDistanceTest.testZero,1,true
org.apache.commons.math3.optim.linear.SimplexSolverTest.testMath434PivotRowSelection2,2,true
org.apache.commons.math3.geometry.partitioning.utilities.AVLTreeTest.testRepetition,2,true
org.apache.commons.math3.analysis.FunctionUtilsTest.testFixingArguments,1,true
org.apache.commons.math3.distribution.BinomialDistributionTest.testDegenerate1,0,true
org.apache.commons.math3.linear.UnmodifiableOpenMapRealVectorTest.testAllButExcluded,2,false
org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinatesTest.testSerialization,5,true
org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest.testTrivial,2,true
org.apache.commons.math3.ml.clustering.KMeansPlusPlusClustererTest.testPerformClusterAnalysisDegenerate,3,true
org.apache.commons.math3.optimization.univariate.SimpleUnivariateValueCheckerTest.testIterationCheckDisabled,0,true
org.apache.commons.math3.linear.FieldMatrixImplTest.testCopySubMatrix,1,true
org.apache.commons.math3.util.ResizableDoubleArrayTest.testConstructors,2,true
org.apache.commons.math3.exception.NonMonotonicSequenceExceptionTest.testAccessors,1,true
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest.testSerialization,21,true
org.apache.commons.math3.linear.CholeskyDecompositionTest.testNotSymmetricMatrixException,1,true
org.apache.commons.math3.analysis.FunctionUtilsTest.testCombine,2,true
org.apache.commons.math3.distribution.PascalDistributionTest.testIllegalArguments,0,true
org.apache.commons.math3.analysis.FunctionUtilsTest.testToDifferentiableUnivariateFunction,0,true
org.apache.commons.math3.stat.clustering.DBSCANClustererTest.testSingleLink,2,true
org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testInconsistentSizes1,0,true
org.apache.commons.math3.stat.descriptive.moment.SemiVarianceTest.testSingleUp,0,true
org.apache.commons.math3.random.UniformRandomGeneratorTest.testMeanAndStandardDeviation,6,true
org.apache.commons.math3.optimization.MultivariateDifferentiableVectorMultiStartOptimizerTest.testNoOptimum,1,true
org.apache.commons.math3.optimization.PointVectorValuePairTest.testSerial,1,true
org.apache.commons.math3.optim.PointVectorValuePairTest.testSerial,1,true
org.apache.commons.math3.optimization.PointValuePairTest.testSerial,1,true
org.apache.commons.math3.optim.PointValuePairTest.testSerial,2,true
org.apache.commons.math3.geometry.euclidean.twod.SubLineTest.testEndPoints,2,true
org.apache.commons.math3.geometry.euclidean.oned.IntervalTest.testInfinite,0,true
org.apache.commons.math3.transform.FastCosineTransformerTest.testSinFunction,1,false
org.apache.commons.math3.transform.FastSineTransformerTest.testSinFunction,1,false
org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapterTest.testUnbounded,1,true
org.apache.commons.math3.analysis.solvers.RegulaFalsiSolverTest.testIssue631,5,true
org.apache.commons.math3.analysis.function.SigmoidTest.testParametricValue,0,true
org.apache.commons.math3.ml.clustering.DBSCANClustererTest.testSingleLink,2,true
org.apache.commons.math3.ode.sampling.StepNormalizerOutputTest.testIncNeither,4,true
org.apache.commons.math3.stat.clustering.DBSCANClustererTest.testNullDataset,0,true
org.apache.commons.math3.stat.inference.WilcoxonSignedRankTestTest.testWilcoxonSignedRankInputValidation,0,true
org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest.testCircleFitting2,2,true
org.apache.commons.math3.stat.FrequencyTest.testPcts,1,true
org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest.testTrivial,2,true
org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.testSummaryConsistency,2,true
org.apache.commons.math3.optimization.direct.PowellOptimizerTest.testQuadratic,4,true
org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionMappingAdapterTest.testUnbounded,1,true
org.apache.commons.math3.optim.univariate.BrentOptimizerTest.testMath832,8,true
org.apache.commons.math3.linear.SparseFieldMatrixTest.testTranspose,0,true
org.apache.commons.math3.analysis.interpolation.NevilleInterpolatorTest.testExpm1Function,1,true
org.apache.commons.math3.distribution.AbstractRealDistributionTest.testDiscontinuous,100,true
org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest.canEstimateRegressionParametersVariance,0,true
org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testLaguerreOrthogonality,283,true
org.apache.commons.math3.complex.ComplexTest.testSqrtPolar,1,true
org.apache.commons.math3.util.Decimal64Test.testHash,0,true
org.apache.commons.math3.fraction.BigFractionFormatTest.testParseBig,1,true
org.apache.commons.math3.exception.TooManyEvaluationsExceptionTest.testMessage,1,true
org.apache.commons.math3.fitting.GaussianCurveFitterTest.testWithMaxIterations2,3,true
org.apache.commons.math3.linear.SingularValueDecompositionTest.testHadamard,1,true
org.apache.commons.math3.optimization.linear.SimplexSolverTest.testMath290LEQ,1,true
org.apache.commons.math3.util.MathArraysTest.testSortInPlaceDecresasingOrder,1,true
org.apache.commons.math3.analysis.FunctionUtilsTest.testSinc,1,true
org.apache.commons.math3.optim.linear.SimplexSolverTest.testUnboundedSolution,1,true
org.apache.commons.math3.linear.SymmLQTest.testNonSelfAdjointPreconditioner,1,true
org.apache.commons.math3.linear.SchurTransformerTest.testNonSquare,0,true
org.apache.commons.math3.geometry.euclidean.oned.IntervalsSetTest.testInfinite,1,true
org.apache.commons.math3.genetics.RandomKeyTest.testInvalidRepresentation,1,true
org.apache.commons.math3.linear.SparseRealMatrixTest.testSubMatrix,1,true
org.apache.commons.math3.analysis.solvers.MullerSolver2Test.testExpm1Function,1,true
org.apache.commons.math3.analysis.solvers.IllinoisSolverTest.testBadEndpoints,1,true
org.apache.commons.math3.linear.ConjugateGradientTest.testNonSquarePreconditioner,0,true
org.apache.commons.math3.ode.nonstiff.AdamsMoultonIntegratorTest.dimensionCheck,0,true
org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testFirstHermitePolynomials,1,true
org.apache.commons.math3.stat.regression.SimpleRegressionTest.testRegressExceptions,0,true
org.apache.commons.math3.geometry.euclidean.threed.FieldRotationDSTest.testMatrix,2,true
org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximizationTest.testNonEmptyData,1,true
org.apache.commons.math3.stat.descriptive.rank.MedianTest.testCopy,0,true
org.apache.commons.math3.optimization.linear.SimplexSolverTest.testUnboundedSolution,1,true
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizerTest.testBoundsUnsupported,1,true
org.apache.commons.math3.ml.distance.ManhattanDistanceTest.testZero,1,true
org.apache.commons.math3.ml.distance.ChebyshevDistanceTest.testZero,1,true
org.apache.commons.math3.transform.FastFourierTransformerTest.testSinFunction,3,true
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.testIntersection,18,true
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.testSqueezedHexa,1,true
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest.testPowDoubleDS,8,true
org.apache.commons.math3.ode.events.EventFilterTest.testHistoryIncreasingForward,30,true
org.apache.commons.math3.filter.KalmanFilterTest.testTransitionControlMatrixMismatch,1,true
org.apache.commons.math3.dfp.DfpDecTest.testRound,4,true
org.apache.commons.math3.stat.inference.ChiSquareTestTest.testChiSquareDataSetsComparisonEqualCounts,0,true
org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest.testInsufficientBandwidth,0,true
org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest.testConstructorOK,1,true
org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest.testConvergenceOnFunctionAccuracy,5,true
org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testIssue716,2,true
org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest.testCompletelyIncorrectBandwidth2,1,true
org.apache.commons.math3.ml.distance.ChebyshevDistanceTest.test,0,true
org.apache.commons.math3.ml.distance.ManhattanDistanceTest.test,0,true
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizerTest.testMaximizeQuadratic,0,true
org.apache.commons.math3.stat.descriptive.rank.MedianTest.testEvaluation,0,true
org.apache.commons.math3.stat.descriptive.rank.MedianTest.testEvaluateArraySegment,0,true
org.apache.commons.math3.stat.descriptive.rank.MedianTest.testEvaluateArraySegmentWeighted,0,true
org.apache.commons.math3.stat.descriptive.rank.MedianTest.testWeightedConsistency,0,true
org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximizationTest.testInitialMixture,1,true
org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximizationTest.testIncompatibleIntialMixture,1,true
org.apache.commons.math3.geometry.euclidean.threed.FieldRotationDfpTest.testMatrix,12,true
org.apache.commons.math3.geometry.euclidean.threed.RotationTest.testMatrix,1,true
org.apache.commons.math3.stat.regression.MillerUpdatingRegressionTest.testNegativeTestAddMultipleObs,0,true
