TestCase,ExecutionTime,Passed
org.jfree.chart.junit.XYBarChartTests.testReplaceDataset,1,true
org.jfree.chart.plot.junit.XYPlotTests.testSerialization2,6,false
org.jfree.chart.plot.junit.CombinedRangeXYPlotTests.testSerialization,9,false
org.jfree.chart.junit.XYAreaChartTests.testSetSeriesToolTipGenerator,1,true
org.jfree.chart.junit.XYAreaChartTests.testReplaceDataset,2,true
org.jfree.chart.plot.junit.PiePlotTests.testDrawWithNullLegendLabels,6,true
org.jfree.chart.plot.junit.XYPlotTests.testSerialization1,7,true
org.jfree.chart.junit.JFreeChartTests.testSerialization4,47,false
org.jfree.chart.plot.junit.CombinedRangeXYPlotTests.testEquals,4,true
org.jfree.chart.junit.JFreeChartTests.testSerialization3,35,true
org.jfree.chart.plot.junit.XYPlotTests.testSerialization5,7,true
org.jfree.chart.plot.junit.CombinedRangeXYPlotTests.testCloning,5,true
org.jfree.chart.junit.StackedBarChartTests.testDrawWithNullInfo,8,true
org.jfree.chart.junit.XYLineChartTests.testSetSeriesToolTipGenerator,1,true
org.jfree.chart.junit.XYLineChartTests.testReplaceDataset,1,true
org.jfree.chart.junit.TimeSeriesChartTests.testDrawWithNullInfo,267,true
org.jfree.chart.junit.PieChart3DTests.testNullValueInDataset,44,true
org.jfree.chart.junit.ChartPanelTests.test2502355_zoomInBoth,5,true
org.jfree.chart.junit.ChartPanelTests.testSetMouseWheelEnabled,6,true
org.jfree.chart.junit.XYStepAreaChartTests.testSetSeriesToolTipGenerator,2,true
org.jfree.chart.junit.XYStepAreaChartTests.testReplaceDataset,2,true
org.jfree.chart.junit.ChartPanelTests.test2502355_restoreAutoBounds,5,true
org.jfree.chart.junit.ChartPanelTests.test2502355_zoomOutRange,5,true
org.jfree.chart.junit.ChartPanelTests.test2502355_restoreAutoDomainBounds,5,true
org.jfree.chart.junit.ChartPanelTests.test2502355_restoreAutoRangeBounds,5,true
org.jfree.chart.junit.ChartPanelTests.test2502355_zoomOutDomain,6,true
org.jfree.chart.junit.ScatterPlotTests.testSetSeriesToolTipGenerator,2,true
org.jfree.chart.junit.ScatterPlotTests.testReplaceDataset,2,true
org.jfree.chart.junit.ChartPanelTests.test2502355_zoomOutBoth,6,true
org.jfree.chart.junit.ChartPanelTests.test2502355_zoom,7,true
org.jfree.chart.junit.ChartPanelTests.test2502355_zoomInRange,9,true
org.jfree.chart.junit.ChartPanelTests.test2502355_zoomInDomain,11,true
org.jfree.chart.plot.junit.CategoryPlotTests.test1169972,1,true
org.jfree.chart.plot.junit.CategoryPlotTests.testGetDomainAxisForDataset,1,true
org.jfree.chart.renderer.junit.AbstractRendererTests.testPaintLookup,0,true
org.jfree.chart.renderer.junit.AbstractRendererTests.testOutlinePaintLookup,1,true
org.jfree.chart.renderer.junit.AbstractRendererTests.testFillPaintLookup,0,true
org.jfree.chart.plot.junit.XYPlotTests.testGetDomainAxisForDataset,1,true
org.jfree.chart.plot.junit.CategoryPlotTests.testAxisRange,1,true
org.jfree.chart.plot.junit.XYPlotTests.testGetRangeAxisForDataset,2,true
org.jfree.chart.plot.junit.PiePlot3DTests.testDrawWithNullDataset,2,true
org.jfree.chart.plot.junit.CategoryPlotTests.testEquals,21,true
org.jfree.chart.junit.StackedBarChartTests.testReplaceDataset,2,true
org.jfree.chart.junit.StackedBarChartTests.testSetSeriesToolTipGenerator,2,true
org.jfree.chart.junit.StackedBarChartTests.testSetSeriesURLGenerator,2,true
org.jfree.chart.junit.GanttChartTests.testSetSeriesURLGenerator,2,true
org.jfree.chart.plot.junit.CategoryPlotTests.testGetRangeAxisForDataset,1,true
org.jfree.chart.junit.GanttChartTests.testSetSeriesToolTipGenerator,2,true
org.jfree.chart.junit.GanttChartTests.testReplaceDataset,1,true
org.jfree.chart.plot.junit.XYPlotTests.testEquals,14,true
org.jfree.chart.plot.junit.XYPlotTests.testGetLegendItems,1,true
org.jfree.chart.plot.junit.SpiderWebPlotTests.testDrawWithNullInfo,7,true
org.jfree.chart.plot.junit.XYPlotTests.testCloning3,2,true
org.jfree.chart.plot.junit.XYPlotTests.testCloning4,1,true
org.jfree.chart.junit.TimeSeriesChartTests.testReplaceDataset,3,true
org.jfree.chart.junit.TimeSeriesChartTests.testSetSeriesToolTipGenerator,3,true
org.jfree.chart.plot.junit.XYPlotTests.testCloneIndependence,3,true
org.jfree.chart.plot.junit.XYPlotTests.testCloning2,1,true
org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.test2947660,1,false
org.jfree.chart.plot.junit.MultiplePiePlotTests.testEquals,2,true
org.jfree.chart.title.junit.LegendTitleTests.testSerialization,2,true
org.jfree.chart.plot.junit.XYPlotTests.testGetRendererForDataset,0,true
org.jfree.chart.plot.junit.CategoryPlotTests.testGetDomainAxisIndex,0,true
org.jfree.chart.plot.junit.MultiplePiePlotTests.testGetLegendItems,1,true
org.jfree.chart.plot.junit.PolarPlotTests.testCloning,4,true
org.jfree.chart.plot.junit.FastScatterPlotTests.testDrawWithNullInfo,330,true
org.jfree.chart.plot.junit.CombinedDomainXYPlotTests.testRemoveSubplot,2,true
org.jfree.chart.junit.PieChartTests.testReplaceDatasetOnPieChart,1,true
org.jfree.chart.plot.junit.MultiplePiePlotTests.testSerialization,4,true
org.jfree.chart.plot.junit.XYPlotTests.testBug2817504,0,true
org.jfree.chart.plot.junit.XYPlotTests.testSetNullRenderer,1,true
org.jfree.chart.plot.junit.CombinedRangeCategoryPlotTests.testRemoveSubplot,2,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testFindRangeBounds,0,true
org.jfree.chart.junit.PieChart3DTests.testReplaceDatasetOnPieChart,1,true
org.jfree.chart.renderer.xy.junit.AbstractXYItemRendererTests.testFindDomainBounds,0,true
org.jfree.chart.plot.junit.CategoryPlotTests.testBug2817504,1,true
org.jfree.chart.title.junit.LegendTitleTests.testCloning,0,true
org.jfree.chart.plot.junit.PiePlotTests.testGetLegendItems,2,true
org.jfree.chart.plot.junit.CategoryPlotTests.testGetRangeAxisIndex,1,true
org.jfree.chart.title.junit.LegendTitleTests.testHashcode,0,true
org.jfree.chart.renderer.category.junit.GroupedStackedBarRendererTests.testFindRangeBounds,0,true
org.jfree.chart.title.junit.LegendTitleTests.testEquals,0,true
org.jfree.chart.plot.junit.MultiplePiePlotTests.testConstructor,0,true
org.jfree.chart.renderer.category.junit.StackedBarRendererTests.testFindRangeBounds,1,true
org.jfree.chart.plot.junit.MultiplePiePlotTests.testCloning,3,true
org.jfree.chart.renderer.category.junit.BarRendererTests.testFindRangeBounds,1,true
org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testFindRangeBounds,1,true
org.jfree.chart.plot.junit.CombinedDomainCategoryPlotTests.testRemoveSubplot,2,true
org.jfree.chart.plot.junit.XYPlotTests.testSetRenderer,2,true
org.jfree.chart.plot.junit.CombinedRangeXYPlotTests.testRemoveSubplot,3,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testSerialization,2,true
org.jfree.chart.junit.MeterChartTests.testDrawWithNullInfo,14,true
org.jfree.chart.renderer.category.junit.BarRenderer3DTests.testSerialization,1,true
org.jfree.chart.renderer.category.junit.GanttRendererTests.testSerialization,2,true
org.jfree.chart.junit.JFreeChartTests.testSerialization2,37,true
org.jfree.chart.junit.JFreeChartTests.testSerialization1,5,true
org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testFindRangeBounds,1,true
org.jfree.chart.plot.junit.RingPlotTests.testSerialization,2,true
org.jfree.chart.plot.junit.ThermometerPlotTests.testSerialization2,2,true
org.jfree.chart.renderer.xy.junit.ClusteredXYBarRendererTests.testFindDomainBounds,0,true
org.jfree.chart.plot.junit.CategoryPlotTests.testCloning3,1,true
org.jfree.chart.renderer.xy.junit.CandlestickRendererTests.testFindRangeBounds,0,true
org.jfree.chart.renderer.category.junit.WaterfallBarRendererTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.GroupedStackedBarRendererTests.testSerialization,2,true
org.jfree.chart.plot.junit.ThermometerPlotTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testEquals,0,true
org.jfree.chart.plot.junit.XYPlotTests.testRemoveAnnotation,1,true
org.jfree.chart.renderer.xy.junit.XYBlockRendererTests.testBug1766646A,0,true
org.jfree.chart.renderer.xy.junit.XYBlockRendererTests.testBug1766646B,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testHashcode,0,true
org.jfree.chart.junit.ChartPanelTests.testSetChart,5,true
org.jfree.chart.plot.junit.CategoryPlotTests.testSetRenderer,1,true
org.jfree.chart.plot.junit.FastScatterPlotTests.testSerialization,6,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList2a,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList2b,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList2c,1,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList2d,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList3a,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList3b,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList3c,1,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList3d,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList5,1,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList1b,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList1a,1,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList1c,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testEquals,1,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList4,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList1d,1,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList3,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList1,0,true
org.jfree.chart.renderer.category.junit.StackedBarRendererTests.testSerialization,1,true
org.jfree.chart.renderer.category.junit.BarRenderer3DTests.testHashcode,1,true
org.jfree.chart.renderer.xy.junit.HighLowRendererTests.testFindRangeBounds,1,true
org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.IntervalBarRendererTests.testSerialization,1,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList2,1,true
org.jfree.chart.renderer.category.junit.LineRenderer3DTests.testSerialization,1,true
org.jfree.chart.plot.junit.MarkerTests.testListenersWithXYPlot,1,true
org.jfree.chart.plot.junit.MarkerTests.testListenersWithCategoryPlot,1,true
org.jfree.chart.renderer.category.junit.BarRenderer3DTests.testEquals,0,true
org.jfree.chart.renderer.category.junit.GanttRendererTests.testHashcode,0,true
org.jfree.chart.junit.JFreeChartTests.testEquals2,1,true
org.jfree.chart.junit.JFreeChartTests.testGetSubtitles,1,true
org.jfree.chart.junit.JFreeChartTests.testSubtitleCount,1,true
org.jfree.chart.plot.junit.XYPlotTests.testRemoveDomainMarker,0,true
org.jfree.chart.plot.junit.PiePlot3DTests.testSerialization,3,true
org.jfree.chart.renderer.category.junit.GanttRendererTests.testEquals,1,true
org.jfree.chart.plot.junit.XYPlotTests.testCloning_QuadrantOrigin,1,true
org.jfree.chart.plot.junit.XYPlotTests.testCloning_QuadrantPaint,1,true
org.jfree.chart.renderer.category.junit.BarRendererTests.testSerialization,2,true
org.jfree.chart.plot.junit.RingPlotTests.testEquals,0,true
org.jfree.chart.plot.junit.XYPlotTests.testAddRangeMarker,1,true
org.jfree.chart.renderer.category.junit.LayeredBarRendererTests.testSerialization,2,true
org.jfree.chart.plot.junit.ThermometerPlotTests.testEquals,1,true
org.jfree.chart.plot.junit.RingPlotTests.testCloning,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCloning,1,true
org.jfree.chart.plot.junit.XYPlotTests.testAddDomainMarker,1,true
org.jfree.chart.junit.JFreeChartTests.testGetSubtitle,2,true
org.jfree.chart.junit.JFreeChartTests.testAddSubtitle,1,true
org.jfree.chart.junit.JFreeChartTests.testLegendEvents,1,true
org.jfree.chart.renderer.xy.junit.StackedXYAreaRendererTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.WaterfallBarRendererTests.testHashcode,0,true
org.jfree.chart.junit.JFreeChartTests.testTitleChangeEvent,2,true
org.jfree.chart.plot.junit.CombinedDomainXYPlotTests.testConstructor1,1,true
org.jfree.chart.renderer.xy.junit.XYSplineRendererTests.testSerialization,2,true
org.jfree.chart.plot.junit.PiePlotTests.testCloning_LegendLabelGenerator,0,true
org.jfree.chart.plot.junit.PiePlotTests.testCloning_LegendItemShape,1,true
org.jfree.chart.renderer.category.junit.BarRenderer3DTests.testCloning,0,true
org.jfree.chart.plot.junit.CategoryPlotTests.testCloning,2,true
org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testSerialization2,1,true
org.jfree.chart.renderer.xy.junit.XYLine3DRendererTests.testSerialization,1,true
org.jfree.chart.renderer.category.junit.DefaultCategoryItemRendererTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.WaterfallBarRendererTests.testEquals,0,true
org.jfree.chart.renderer.xy.junit.XYStepRendererTests.testSerialization,2,true
org.jfree.chart.plot.junit.CategoryPlotTests.testRemoveDomainMarker,0,true
org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testSerialization,1,true
org.jfree.chart.renderer.category.junit.GroupedStackedBarRendererTests.testEquals,0,true
org.jfree.chart.title.junit.PaintScaleLegendTests.testSerialization,2,true
org.jfree.chart.renderer.xy.junit.XYErrorRendererTests.testSerialization2,1,true
org.jfree.chart.junit.JFreeChartTests.testEquals,97,true
org.jfree.chart.plot.junit.PiePlotTests.testSerialization,1,true
org.jfree.chart.plot.junit.FastScatterPlotTests.testEquals2,1,true
org.jfree.chart.renderer.category.junit.LineAndShapeRendererTests.testSerialization,2,true
org.jfree.chart.plot.junit.ThermometerPlotTests.testCloning,3,true
org.jfree.chart.renderer.category.junit.GanttRendererTests.testCloning,0,true
org.jfree.chart.axis.junit.DateAxisTests.testPreviousStandardDateMillisecondB,0,true
org.jfree.chart.renderer.xy.junit.XYErrorRendererTests.testSerialization,2,true
org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testSerialization,1,true
org.jfree.chart.plot.junit.CategoryPlotTests.testAddRangeMarker,1,true
org.jfree.chart.renderer.xy.junit.StandardXYItemRendererTests.testSerialization,1,true
org.jfree.chart.renderer.xy.junit.ClusteredXYBarRendererTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.StackedAreaRendererTests.testSerialization,1,true
org.jfree.chart.renderer.junit.AbstractRendererTests.testSerialization,2,true
org.jfree.chart.plot.junit.CategoryPlotTests.testAddDomainMarker,1,true
org.jfree.chart.renderer.xy.junit.XYBlockRendererTests.testSerialization,2,true
org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests.testSerialization,1,true
org.jfree.chart.renderer.category.junit.LineRenderer3DTests.testHashcode,0,true
org.jfree.chart.renderer.xy.junit.DeviationRendererTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testHashcode,0,true
org.jfree.chart.renderer.xy.junit.AbstractXYItemRendererTests.testEquals,0,true
org.jfree.chart.renderer.category.junit.StackedBarRendererTests.testHashCode,1,true
org.jfree.chart.renderer.category.junit.LineRenderer3DTests.testEquals,0,true
org.jfree.chart.axis.junit.DateAxisTests.testPreviousStandardDateMillisecondA,0,true
org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests.testSerialization,2,true
org.jfree.chart.axis.junit.DateAxisTests.testPreviousStandardDateSecondA,1,true
org.jfree.chart.renderer.xy.junit.XYBoxAndWhiskerRendererTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.IntervalBarRendererTests.testHashcode,0,true
org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testCloning1,0,true
