TestCase,ExecutionTime,Passed
org.jfree.chart.renderer.xy.junit.XYStepAreaRendererTests.testDrawWithNullInfo,9,true
org.jfree.chart.util.junit.RelativeDateFormatTests.testNegative,0,true
org.jfree.chart.annotations.junit.XYTitleAnnotationTests.testDrawWithNullInfo,28,true
org.jfree.data.statistics.junit.HistogramDatasetTests.test1553088,0,true
org.jfree.chart.plot.junit.CombinedDomainXYPlotTests.testRemoveSubplot,1,true
org.jfree.chart.junit.TimeSeriesChartTests.testSetSeriesToolTipGenerator,58,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testBug2849731_3,1,true
org.jfree.chart.renderer.xy.junit.YIntervalRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.data.statistics.junit.RegressionTests.testPowerRegression1b,1,true
org.jfree.chart.plot.dial.junit.StandardDialScaleTests.testHashCode,1,true
org.jfree.data.statistics.junit.SimpleHistogramDatasetTests.testClearObservations,1,true
org.jfree.data.statistics.junit.DefaultBoxAndWhiskerXYDatasetTests.testGetRangeBounds,1,true
org.jfree.chart.plot.junit.CategoryMarkerTests.testGetSetKey,0,true
org.jfree.chart.renderer.category.junit.LevelRendererTests.testDrawWithNullInfo,4,true
org.jfree.chart.annotations.junit.CategoryPointerAnnotationTests.testHashCode,0,true
org.jfree.chart.annotations.junit.XYPointerAnnotationTests.testHashCode,0,true
org.jfree.chart.renderer.xy.junit.XYDifferenceRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests.testDrawWithNullInfo,6,true
org.jfree.data.category.junit.CategoryToPieDatasetTests.testSerialization,2,true
org.jfree.data.time.junit.QuarterTests.testEqualsSelf,1,true
org.jfree.data.time.junit.WeekTests.testBug1498805,1,true
org.jfree.chart.plot.junit.CategoryPlotTests.testCloning,2,true
org.jfree.chart.plot.dial.junit.DialPlotTests.testLayerListener,1,true
org.jfree.data.xy.junit.VectorSeriesCollectionTests.testSerialization,8,false
org.jfree.data.statistics.junit.DefaultMultiValueCategoryDatasetTests.testGetRowCount,1,true
org.jfree.chart.renderer.category.junit.LayeredBarRendererTests.testDrawWithNullInfo,6,true
org.jfree.chart.title.junit.LegendGraphicTests.testHashcode,0,true
org.jfree.chart.annotations.junit.XYBoxAnnotationTests.testDrawWithNullInfo,35,true
org.jfree.data.xy.junit.DefaultWindDatasetTests.testGetSeriesKey,2,true
org.jfree.chart.axis.junit.LogarithmicAxisTests.testValueToJava2D,0,true
org.jfree.chart.renderer.xy.junit.XYShapeRendererTests.testSerialization,2,true
org.jfree.chart.plot.dial.junit.DialTextAnnotationTests.testHashCode,1,true
org.jfree.chart.plot.junit.RingPlotTests.testSerialization,2,true
org.jfree.data.time.junit.TimePeriodValuesCollectionTests.test1161340,1,true
org.jfree.chart.renderer.xy.junit.XYDotRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.renderer.category.junit.StackedAreaRendererTests.testHashcode,1,true
org.jfree.chart.plot.dial.junit.StandardDialRangeTests.testHashCode,0,true
org.jfree.chart.renderer.xy.junit.XYBoxAndWhiskerRendererTests.testHashcode,0,true
org.jfree.chart.axis.junit.ModuloAxisTests.testSerialization,2,true
org.jfree.chart.axis.junit.CyclicNumberAxisTests.testSerialization,1,true
org.jfree.data.category.junit.SlidingCategoryDatasetTests.testGetColumnKeys,0,true
org.jfree.data.general.junit.DefaultHeatMapDatasetTests.testGeneral,0,true
org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testEquals2,1,true
org.jfree.data.xy.junit.MatrixSeriesCollectionTests.testSerialization,8,false
org.jfree.chart.junit.StackedBarChart3DTests.testSetSeriesURLGenerator,1,true
org.jfree.chart.renderer.category.junit.ScatterRendererTests.testHashcode,0,true
org.jfree.data.general.junit.DefaultKeyedValueDatasetTests.testCloneIndependence,1,true
org.jfree.chart.plot.dial.junit.DialPointerTests.testEqualsPin,1,true
org.jfree.data.xy.junit.XIntervalSeriesCollectionTests.testCloning,1,true
org.jfree.chart.renderer.xy.junit.StandardXYItemRendererTests.testNoDisplayedItem,7,true
org.jfree.chart.renderer.xy.junit.HighLowRendererTests.testFindRangeBounds,1,true
org.jfree.chart.axis.junit.CategoryTickTests.testHashCode,0,true
org.jfree.chart.renderer.xy.junit.XYErrorRendererTests.testHashcode,0,true
org.jfree.chart.annotations.junit.XYLineAnnotationTests.testHashCode,0,true
org.jfree.chart.axis.junit.SymbolAxisTests.testSerialization,2,true
org.jfree.data.xy.junit.CategoryTableXYDatasetTests.testAddSeries,1,true
org.jfree.chart.urls.junit.CustomXYURLGeneratorTests.testCloning,1,true
org.jfree.chart.urls.junit.CustomCategoryURLGeneratorTests.testCloning,0,true
org.jfree.chart.annotations.junit.XYShapeAnnotationTests.testHashCode,1,true
org.jfree.chart.urls.junit.CustomPieURLGeneratorTests.testCloning,0,true
org.jfree.chart.renderer.xy.junit.YIntervalRendererTests.testEquals,2,true
org.jfree.chart.renderer.xy.junit.XYBubbleRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.annotations.junit.XYPolygonAnnotationTests.testHashCode,1,true
org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testEquals,1,true
org.jfree.chart.annotations.junit.XYDrawableAnnotationTests.testHashCode,1,true
org.jfree.chart.imagemap.junit.StandardToolTipTagFragmentGeneratorTests.testGenerateURLFragment,0,true
org.jfree.chart.plot.junit.MeterPlotTests.testCloning,1,true
org.jfree.chart.urls.junit.StandardPieURLGeneratorTests.testURL,1,true
org.jfree.data.xy.junit.DefaultHighLowDatasetTests.testEquals,1,true
org.jfree.data.junit.DefaultKeyedValuesTests.testSortByValueDescending,2,true
org.jfree.chart.renderer.xy.junit.ClusteredXYBarRendererTests.testFindDomainBounds,1,true
org.jfree.chart.labels.junit.MultipleXYSeriesLabelGeneratorTests.testHashCode,1,true
org.jfree.chart.labels.junit.CustomXYItemLabelGeneratorTests.testSerialization,1,true
org.jfree.chart.axis.junit.ExtendedCategoryAxisTests.testSerialization,2,true
org.jfree.chart.junit.XYBarChartTests.testSetSeriesToolTipGenerator,4,true
org.jfree.chart.renderer.category.junit.GanttRendererTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.CategoryStepRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.plot.dial.junit.DialPointerTests.testEqualsPointer,0,true
org.jfree.chart.plot.dial.junit.DialCapTests.testHashCode,0,true
org.jfree.chart.axis.junit.MonthDateFormatTests.testEquals,2,true
org.jfree.chart.annotations.junit.XYImageAnnotationTests.testHashCode,1,true
org.jfree.chart.renderer.xy.junit.XYLine3DRendererTests.testHashcode,0,true
org.jfree.data.junit.KeyedObjectsTests.testSortByValueDescending,2,true
org.jfree.chart.labels.junit.BubbleXYItemLabelGeneratorTests.testGenerateLabel,1,true
org.jfree.chart.plot.dial.junit.ArcDialFrameTests.testHashCode,1,true
org.jfree.data.gantt.junit.XYTaskDatasetTests.testSerialization,2,false
org.jfree.data.gantt.junit.SlidingGanttCategoryDatasetTests.testSerialization,3,false
org.jfree.data.time.junit.MovingAverageTests.test1,1,true
org.jfree.data.time.ohlc.junit.OHLCSeriesTests.testAdditionOfDuplicatePeriod,0,true
org.jfree.chart.axis.junit.MarkerAxisBandTests.testHashCode,0,true
org.jfree.chart.title.junit.CompositeTitleTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullMean,7,true
org.jfree.chart.needle.junit.LongNeedleTests.testSerialization,1,true
org.jfree.chart.entity.junit.StandardEntityCollectionTests.testSerialization,1,true
org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests.testFindRangeBounds,3,true
org.jfree.chart.renderer.xy.junit.XYBlockRendererTests.testCloning,1,true
org.jfree.chart.axis.junit.DateAxisTests.testJava2DToValue,1,true
org.jfree.chart.junit.LegendItemTests.testSerialization2,2,true
org.jfree.data.xy.junit.XIntervalSeriesTests.testGetXHighValue,0,true
org.jfree.chart.axis.junit.QuarterDateFormatTests.testEquals,1,true
org.jfree.chart.plot.junit.XYPlotTests.testSerialization4,14,true
org.jfree.chart.labels.junit.StandardXYZToolTipGeneratorTests.testHashCode,0,true
org.jfree.data.time.junit.TimeSeriesTests.testBug1075255,1,true
org.jfree.chart.renderer.junit.OutlierTests.testConstructor,1,true
org.jfree.chart.axis.junit.DateTickTests.testHashCode,0,true
org.jfree.data.function.junit.NormalDistributionFunction2DTests.testHashCode,0,true
org.jfree.chart.block.junit.ColorBlockTests.testSerialization,1,true
org.jfree.chart.plot.dial.junit.DialBackgroundTests.testHashCode,0,true
org.jfree.chart.axis.junit.LogAxisTests.testTranslateJava2DToValue,1,true
org.jfree.chart.entity.junit.XYItemEntityTests.testSerialization,2,true
org.jfree.data.junit.DomainOrderTests.testHashCode,2,true
org.jfree.data.statistics.junit.SimpleHistogramBinTests.testAccepts,0,true
org.jfree.data.function.junit.LineFunction2DTests.testHashCode,0,true
org.jfree.chart.annotations.junit.XYTitleAnnotationTests.testSerialization,4,true
org.jfree.chart.renderer.xy.junit.XYSplineRendererTests.testHashcode,0,true
org.jfree.chart.renderer.xy.junit.DeviationRendererTests.testHashcode,0,true
org.jfree.chart.renderer.junit.DefaultPolarItemRendererTests.testHashcode,0,true
org.jfree.data.function.junit.PowerFunction2DTests.testHashCode,0,true
org.jfree.chart.title.junit.ImageTitleTests.testArrangeNN,0,true
org.jfree.data.xy.junit.VectorSeriesTests.testEquals,1,true
org.jfree.chart.entity.junit.LegendItemEntityTests.testSerialization,1,true
org.jfree.chart.plot.junit.IntervalMarkerTests.testGetSetStartValue,0,true
org.jfree.data.statistics.junit.HistogramDatasetTests.testSerialization,3,true
org.jfree.chart.axis.junit.DateAxisTests.testSerialization,11,true
org.jfree.data.time.ohlc.junit.OHLCSeriesCollectionTests.testRemoveSeries_int,0,true
org.jfree.chart.junit.StandardChartThemeTests.testEquals,3,true
org.jfree.chart.axis.junit.PeriodAxisLabelInfoTests.testHashCode,0,true
org.jfree.chart.axis.junit.CategoryAxis3DTests.testSerialization,2,true
org.jfree.chart.renderer.xy.junit.VectorRendererTests.testHashcode,0,true
org.jfree.data.function.junit.PolynomialFunction2DTests.testGetOrder,0,true
org.jfree.data.general.junit.DefaultPieDatasetTests.testClear,1,true
org.jfree.data.xy.junit.MatrixSeriesTests.testGetItem,1,true
org.jfree.chart.title.junit.DateTitleTests.testSerialization,1,true
org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testSerialization2,0,true
org.jfree.chart.labels.junit.IntervalCategoryToolTipGeneratorTests.testEquals2,0,true
org.jfree.chart.needle.junit.WindNeedleTests.testSerialization,0,true
org.jfree.chart.labels.junit.BoxAndWhiskerToolTipGeneratorTests.testHashCode,1,true
org.jfree.chart.labels.junit.SymbolicXYItemLabelGeneratorTests.testHashCode,0,true
org.jfree.chart.needle.junit.ShipNeedleTests.testSerialization,1,true
org.jfree.chart.needle.junit.PointerNeedleTests.testSerialization,1,true
org.jfree.chart.needle.junit.MiddlePinNeedleTests.testSerialization,1,true
org.jfree.chart.needle.junit.PinNeedleTests.testSerialization,1,true
org.jfree.chart.needle.junit.PlumNeedleTests.testSerialization,1,true
org.jfree.chart.labels.junit.IntervalCategoryItemLabelGeneratorTests.testHashCode,1,true
org.jfree.chart.junit.TimeSeriesChartTests.testDrawWithNullInfo,209,true
org.jfree.chart.needle.junit.MeterNeedleTests.testEquals,0,true
org.jfree.data.junit.KeyedObjectsTests.testSortByKeyAscending,2,true
org.jfree.data.junit.DefaultKeyedValuesTests.testSortByKeyAscending,4,true
org.jfree.chart.junit.ChartPanelTests.testSetMouseWheelEnabled,7,true
org.jfree.chart.axis.junit.StandardTickUnitSourceTests.testEquals,1,true
org.jfree.chart.plot.junit.CombinedRangeXYPlotTests.testNotification,13,true
org.jfree.chart.renderer.xy.junit.XYAreaRendererTests.testDrawWithNullInfo,9,true
org.jfree.chart.title.junit.ShortTextTitleTests.testSerialization,2,true
org.jfree.chart.imagemap.junit.DynamicDriveToolTipTagFragmentGeneratorTests.testGenerateURLFragment,1,true
org.jfree.chart.renderer.category.junit.BarRenderer3DTests.testSerialization,1,true
org.jfree.chart.renderer.xy.junit.WindItemRendererTests.testHashcode,0,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testIterateRangeBounds3_CategoryDataset,4,true
org.jfree.chart.imagemap.junit.StandardURLTagFragmentGeneratorTests.testGenerateURLFragment,0,true
org.jfree.chart.renderer.xy.junit.StandardXYBarPainterTests.testHashcode,0,true
org.jfree.chart.renderer.category.junit.StandardBarPainterTests.testHashcode,0,true
org.jfree.data.category.junit.SlidingCategoryDatasetTests.testGetValue,1,true
org.jfree.chart.title.junit.PaintScaleLegendTests.testEquals,3,true
org.jfree.data.time.junit.MonthTests.testParseMonth,1,true
org.jfree.chart.needle.junit.ArrowNeedleTests.testSerialization,0,true
org.jfree.chart.axis.junit.DateAxisTests.testEquals,3,true
org.jfree.chart.plot.junit.XYPlotTests.testEquals,14,true
org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.plot.junit.SpiderWebPlotTests.testSerialization,4,true
org.jfree.chart.plot.junit.CategoryMarkerTests.testSerialization,1,true
org.jfree.data.statistics.junit.HistogramBinTests.testCloning,0,true
org.jfree.chart.axis.junit.AxisLocationTests.testSerialization,0,true
org.jfree.chart.renderer.category.junit.WaterfallBarRendererTests.testFindRangeBounds,0,true
org.jfree.chart.axis.junit.PeriodAxisTests.testEqualsWithLocale,9,true
org.jfree.chart.renderer.category.junit.DefaultCategoryItemRendererTests.testHashcode,0,true
org.jfree.chart.renderer.junit.RendererUtilitiesTests.testFindLiveItemsLowerBound_Unordered,1,true
org.jfree.data.general.junit.DefaultKeyedValues2DDatasetTests.testCloning,1,true
org.jfree.data.general.junit.DefaultKeyedValuesDatasetTests.testCloning,0,true
org.jfree.data.general.junit.DefaultKeyedValuesDatasetTests.testSerialization,2,true
org.jfree.data.general.junit.DefaultKeyedValues2DDatasetTests.testSerialization,3,true
org.jfree.chart.renderer.junit.RendererUtilitiesTests.testFindLiveItemsUpperBound_Unordered,0,true
org.jfree.chart.renderer.category.junit.DefaultCategoryItemRendererTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.DefaultCategoryItemRendererTests.testEquals,0,true
org.jfree.chart.renderer.category.junit.DefaultCategoryItemRendererTests.testCloning,1,true
org.jfree.chart.renderer.category.junit.DefaultCategoryItemRendererTests.testPublicCloneable,0,true
org.jfree.chart.plot.junit.CategoryPlotTests.testGetRangeAxisForDataset,3,true
org.jfree.chart.axis.junit.PeriodAxisTests.testCloning,1,true
org.jfree.chart.axis.junit.PeriodAxisTests.testEquals,4,true
org.jfree.chart.axis.junit.DateAxisTests.testPreviousStandardDateYearA,1,true
org.jfree.chart.axis.junit.DateAxisTests.testPreviousStandardDateYearB,1,true
org.jfree.chart.axis.junit.AxisLocationTests.testHashCode,0,true
org.jfree.data.statistics.junit.HistogramBinTests.testSerialization,1,true
org.jfree.chart.junit.XYBarChartTests.testDrawWithNullInfo,5,true
org.jfree.chart.plot.junit.XYPlotTests.testGetDomainAxisForDataset,1,true
org.jfree.chart.plot.junit.XYPlotTests.testGetRangeAxisForDataset,2,true
org.jfree.chart.needle.junit.ArrowNeedleTests.testEquals,1,true
org.jfree.chart.needle.junit.ArrowNeedleTests.testCloning,0,true
org.jfree.data.statistics.junit.DefaultMultiValueCategoryDatasetTests.testGetValue,0,true
org.jfree.data.junit.DefaultKeyedValues2DTests.testRemoveColumnByKey,2,true
org.jfree.data.junit.DefaultKeyedValues2DTests.testGetValue,1,true
org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testGetValue,0,true
org.jfree.data.statistics.junit.DefaultStatisticalCategoryDatasetTests.testRemove,1,true
org.jfree.data.category.junit.DefaultCategoryDatasetTests.testIncrementValue,0,true
org.jfree.data.category.junit.DefaultCategoryDatasetTests.testRemoveColumn,0,true
org.jfree.data.category.junit.DefaultCategoryDatasetTests.testRemoveRow,1,true
org.jfree.data.category.junit.DefaultCategoryDatasetTests.testRemoveValue,0,true
org.jfree.data.category.junit.DefaultCategoryDatasetTests.testGetValue,0,true
org.jfree.data.xy.junit.XYSeriesCollectionTests.testGetSeriesByKey,1,true
org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests.testRemove,1,true
org.jfree.data.junit.KeyedObjects2DTests.testGetValueByKey,2,true
org.jfree.data.junit.KeyedObjects2DTests.testRemoveColumnByKey,2,true
org.jfree.data.junit.KeyedObjects2DTests.testRemoveRowByKey,1,true
org.jfree.data.junit.DefaultKeyedValuesTests.testRemoveValue,3,true
org.jfree.data.junit.KeyedObjectsTests.testRemoveValue,2,true
org.jfree.data.junit.KeyedObjectsTests.testInsertAndRetrieve,2,true
org.jfree.data.junit.DefaultKeyedValuesTests.testGetValue,7,true
org.jfree.chart.renderer.xy.junit.WindItemRendererTests.testSerialization,1,true
org.jfree.chart.renderer.xy.junit.WindItemRendererTests.testCloning,1,true
org.jfree.chart.renderer.xy.junit.WindItemRendererTests.testEquals,1,true
org.jfree.chart.renderer.xy.junit.WindItemRendererTests.testPublicCloneable,1,true
org.jfree.chart.renderer.category.junit.BarRenderer3DTests.testHashcode,0,true
org.jfree.chart.renderer.category.junit.BarRenderer3DTests.testEquals,1,true
org.jfree.chart.renderer.category.junit.BarRenderer3DTests.testCloning,0,true
org.jfree.chart.imagemap.junit.OverLIBToolTipTagFragmentGeneratorTests.testGenerateURLFragment,0,true
org.jfree.chart.title.junit.ShortTextTitleTests.testHashcode,1,true
org.jfree.chart.title.junit.ShortTextTitleTests.testCloning,0,true
org.jfree.chart.title.junit.ShortTextTitleTests.testEquals,0,true
org.jfree.chart.plot.junit.CombinedDomainXYPlotTests.testNotification,5,true
org.jfree.chart.plot.junit.CombinedRangeCategoryPlotTests.testNotification,30,true
org.jfree.chart.plot.junit.CombinedDomainCategoryPlotTests.testNotification,21,true
org.jfree.chart.axis.junit.StandardTickUnitSourceTests.testSerialization,1,true
org.jfree.chart.needle.junit.LineNeedleTests.testSerialization,1,true
org.jfree.chart.needle.junit.LineNeedleTests.testCloning,0,true
org.jfree.chart.needle.junit.LineNeedleTests.testEquals,1,true
org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testCloning2,1,true
org.jfree.chart.labels.junit.IntervalCategoryItemLabelGeneratorTests.testEquals,1,true
org.jfree.chart.labels.junit.IntervalCategoryItemLabelGeneratorTests.testCloning,0,true
org.jfree.chart.labels.junit.IntervalCategoryItemLabelGeneratorTests.testSerialization,9,true
org.jfree.chart.labels.junit.IntervalCategoryItemLabelGeneratorTests.testPublicCloneable,2,true
org.jfree.chart.needle.junit.PlumNeedleTests.testCloning,0,true
org.jfree.chart.needle.junit.PlumNeedleTests.testEquals,1,true
org.jfree.chart.needle.junit.PinNeedleTests.testCloning,0,true
org.jfree.chart.needle.junit.PinNeedleTests.testEquals,1,true
org.jfree.chart.needle.junit.MiddlePinNeedleTests.testCloning,0,true
org.jfree.chart.needle.junit.MiddlePinNeedleTests.testEquals,1,true
org.jfree.chart.needle.junit.PointerNeedleTests.testCloning,0,true
org.jfree.chart.needle.junit.PointerNeedleTests.testEquals,0,true
org.jfree.chart.needle.junit.ShipNeedleTests.testCloning,0,true
org.jfree.chart.needle.junit.ShipNeedleTests.testEquals,1,true
org.jfree.chart.labels.junit.SymbolicXYItemLabelGeneratorTests.testCloning,0,true
org.jfree.chart.labels.junit.SymbolicXYItemLabelGeneratorTests.testSerialization,1,true
org.jfree.chart.labels.junit.SymbolicXYItemLabelGeneratorTests.testEquals,0,true
org.jfree.chart.labels.junit.SymbolicXYItemLabelGeneratorTests.testPublicCloneable,0,true
org.jfree.chart.labels.junit.BoxAndWhiskerToolTipGeneratorTests.testEquals,0,true
org.jfree.chart.labels.junit.BoxAndWhiskerToolTipGeneratorTests.testCloning,0,true
org.jfree.chart.labels.junit.BoxAndWhiskerToolTipGeneratorTests.testSerialization,3,true
org.jfree.chart.labels.junit.BoxAndWhiskerToolTipGeneratorTests.testPublicCloneable,0,true
org.jfree.chart.needle.junit.WindNeedleTests.testCloning,0,true
org.jfree.chart.needle.junit.WindNeedleTests.testEquals,0,true
org.jfree.chart.labels.junit.IntervalCategoryToolTipGeneratorTests.testHashCode,0,true
org.jfree.chart.labels.junit.IntervalCategoryToolTipGeneratorTests.testCloning,1,true
org.jfree.chart.labels.junit.IntervalCategoryToolTipGeneratorTests.testSerialization,12,true
org.jfree.chart.labels.junit.IntervalCategoryToolTipGeneratorTests.testEquals,1,true
org.jfree.chart.labels.junit.IntervalCategoryToolTipGeneratorTests.testPublicCloneable,1,true
org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testSerialization,1,true
org.jfree.chart.renderer.xy.junit.AbstractXYItemRendererTests.testCloning_LegendItemToolTipGenerator,1,true
org.jfree.chart.renderer.xy.junit.AbstractXYItemRendererTests.testCloning_LegendItemURLGenerator,1,true
org.jfree.chart.renderer.xy.junit.AbstractXYItemRendererTests.testCloning_LegendItemLabelGenerator,0,true
org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testHashcode,0,true
org.jfree.chart.renderer.xy.junit.AbstractXYItemRendererTests.testEquals,0,true
org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testEquals,0,true
org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testCloning,0,true
org.jfree.chart.renderer.xy.junit.GradientXYBarPainterTests.testHashcode,1,true
org.jfree.chart.renderer.xy.junit.GradientXYBarPainterTests.testEquals,0,true
org.jfree.chart.renderer.xy.junit.GradientXYBarPainterTests.testCloning,1,true
org.jfree.chart.renderer.xy.junit.GradientXYBarPainterTests.testSerialization,1,true
org.jfree.chart.title.junit.DateTitleTests.testHashcode,1,true
org.jfree.chart.title.junit.DateTitleTests.testCloning,0,true
org.jfree.chart.title.junit.DateTitleTests.testEquals,0,true
org.jfree.data.xy.junit.MatrixSeriesTests.testGetItemColumn,1,true
org.jfree.data.xy.junit.MatrixSeriesTests.testGetItemRow,1,true
org.jfree.data.xy.junit.MatrixSeriesTests.testEquals,1,true
org.jfree.data.xy.junit.MatrixSeriesTests.testCloning,1,true
org.jfree.data.xy.junit.MatrixSeriesTests.testSerialization,2,true
org.jfree.data.function.junit.PolynomialFunction2DTests.testHashCode,0,true
org.jfree.data.function.junit.PolynomialFunction2DTests.testGetCoefficients,0,true
org.jfree.data.function.junit.PolynomialFunction2DTests.testConstructor,1,true
org.jfree.data.function.junit.PolynomialFunction2DTests.testSerialization,1,true
org.jfree.data.function.junit.PolynomialFunction2DTests.testEquals,0,true
org.jfree.chart.renderer.xy.junit.VectorRendererTests.testSerialization,1,true
org.jfree.chart.renderer.xy.junit.VectorRendererTests.testCloning,1,true
org.jfree.chart.renderer.xy.junit.VectorRendererTests.testEquals,0,true
org.jfree.chart.renderer.xy.junit.VectorRendererTests.testPublicCloneable,1,true
org.jfree.chart.axis.junit.CategoryLabelPositionsTests.testHashCode,0,true
org.jfree.chart.axis.junit.CategoryLabelPositionsTests.testSerialization,1,true
org.jfree.chart.axis.junit.CategoryLabelPositionsTests.testEquals,0,true
org.jfree.chart.axis.junit.CategoryAxis3DTests.testCloning,0,true
org.jfree.chart.axis.junit.CategoryLabelWidthTypeTests.testEquals,1,true
org.jfree.chart.axis.junit.CategoryLabelWidthTypeTests.testSerialization,0,true
org.jfree.chart.axis.junit.CategoryLabelWidthTypeTests.testHashCode,0,true
org.jfree.chart.axis.junit.PeriodAxisLabelInfoTests.testSerialization,2,true
org.jfree.chart.axis.junit.PeriodAxisLabelInfoTests.testCloning,1,true
org.jfree.chart.axis.junit.PeriodAxisLabelInfoTests.testEquals,0,true
org.jfree.chart.renderer.xy.junit.StandardXYBarPainterTests.testEquals,0,true
org.jfree.chart.renderer.xy.junit.StandardXYBarPainterTests.testCloning,0,true
org.jfree.chart.renderer.xy.junit.StandardXYBarPainterTests.testSerialization,1,true
org.jfree.chart.renderer.category.junit.StandardBarPainterTests.testEquals,1,true
org.jfree.chart.renderer.category.junit.StandardBarPainterTests.testCloning,0,true
