TestCase,ExecutionTime,Passed
org.jfree.chart.axis.junit.NumberAxisTests.testAutoRange2,0,true
org.jfree.chart.axis.junit.NumberAxisTests.testXYAutoRange2,1,true
org.jfree.chart.axis.junit.NumberAxisTests.testXYAutoRange1,1,true
org.jfree.chart.plot.junit.CombinedRangeXYPlotTests.testNotification,12,true
org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testGetLegendItem,1,true
org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testFindRangeBounds,0,true
org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testFindDomainBounds,1,true
org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testFindDomainBounds,0,true
org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests.testFindRangeBounds,1,true
org.jfree.chart.plot.junit.XYPlotTests.testDrawRangeGridlines,5,true
org.jfree.chart.junit.BarChartTests.testDrawWithNullInfo,10,true
org.jfree.chart.junit.WaterfallChartTests.testDrawWithNullInfo,14,true
org.jfree.chart.junit.StackedBarChart3DTests.testDrawWithNullInfo,4,true
org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests.testFindDomainBounds,3,true
org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests.testFindRangeBounds,1,true
org.jfree.chart.renderer.xy.junit.StackedXYAreaRendererTests.testFindRangeBounds,1,true
org.jfree.chart.renderer.category.junit.LineAndShapeRendererTests.testGetLegendItemSeriesIndex,0,true
org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.renderer.category.junit.BarRendererTests.testGetLegendItem,1,true
org.jfree.chart.renderer.category.junit.BarRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.renderer.xy.junit.StandardXYItemRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.junit.XYStepChartTests.testDrawWithNullInfo,4,true
org.jfree.chart.annotations.junit.XYTitleAnnotationTests.testDrawWithNullInfo,21,true
org.jfree.chart.plot.junit.CategoryPlotTests.test1654215,7,true
org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.renderer.category.junit.LevelRendererTests.testGetLegendItemSeriesIndex,0,true
org.jfree.chart.junit.BarChart3DTests.testDrawWithNullInfo,14,true
org.jfree.chart.renderer.xy.junit.XYAreaRenderer2Tests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.renderer.category.junit.CategoryStepRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.plot.junit.XYPlotTests.test1654215,5,true
org.jfree.chart.renderer.xy.junit.XYAreaRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.renderer.category.junit.AreaRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.annotations.junit.XYBoxAnnotationTests.testDrawWithNullInfo,25,true
org.jfree.chart.renderer.xy.junit.XYDotRendererTests.testGetLegendItemSeriesIndex,0,true
org.jfree.chart.junit.LineChart3DTests.testDrawWithNullInfo,15,true
org.jfree.chart.renderer.xy.junit.XYDifferenceRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.junit.AreaChartTests.testDrawWithNullInfo,8,true
org.jfree.chart.junit.XYBarChartTests.testDrawWithNullInfo,4,true
org.jfree.chart.junit.LineChartTests.testDrawWithNullInfo,11,true
org.jfree.chart.junit.GanttChartTests.testDrawWithNullInfo2,90,true
org.jfree.chart.plot.junit.CombinedDomainCategoryPlotTests.testSerialization,7,true
org.jfree.chart.junit.XYAreaChartTests.testDrawWithNullInfo,5,true
org.jfree.chart.plot.junit.CombinedRangeCategoryPlotTests.testSerialization,10,true
org.jfree.chart.junit.StackedAreaChartTests.testDrawWithNullInfo,4,true
org.jfree.chart.junit.StackedBarChart3DTests.testSetSeriesURLGenerator,3,true
org.jfree.chart.junit.StackedBarChart3DTests.testReplaceDataset,1,true
org.jfree.chart.junit.StackedBarChart3DTests.testSetSeriesToolTipGenerator,1,true
org.jfree.chart.renderer.xy.junit.YIntervalRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.junit.WaterfallChartTests.testSetSeriesURLGenerator,1,true
org.jfree.chart.junit.WaterfallChartTests.testSetSeriesToolTipGenerator,1,true
org.jfree.chart.junit.BarChartTests.testSetSeriesURLGenerator,2,true
org.jfree.chart.junit.BarChartTests.testSetSeriesToolTipGenerator,1,true
org.jfree.chart.junit.BarChartTests.testReplaceDataset,2,true
org.jfree.chart.renderer.xy.junit.XYBubbleRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.junit.BarChart3DTests.testSetSeriesURLGenerator,1,true
org.jfree.chart.junit.BarChart3DTests.testSetSeriesToolTipGenerator,1,true
org.jfree.chart.plot.junit.CombinedDomainXYPlotTests.testSerialization,7,false
org.jfree.chart.junit.XYLineChartTests.testDrawWithNullInfo,5,true
org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization2,6,true
org.jfree.chart.plot.junit.CombinedDomainCategoryPlotTests.testEquals,2,true
org.jfree.chart.junit.LineChart3DTests.testSetSeriesURLGenerator,2,true
org.jfree.chart.junit.LineChart3DTests.testSetSeriesToolTipGenerator,1,true
org.jfree.chart.junit.XYStepChartTests.testReplaceDataset,2,true
org.jfree.chart.junit.XYStepChartTests.testSetSeriesToolTipGenerator,2,true
org.jfree.chart.plot.junit.CombinedRangeCategoryPlotTests.testEquals,2,true
org.jfree.chart.plot.junit.CombinedDomainXYPlotTests.testEquals,3,true
org.jfree.chart.junit.XYStepAreaChartTests.testDrawWithNullInfo,4,true
org.jfree.chart.plot.junit.CombinedDomainCategoryPlotTests.testCloning,4,true
org.jfree.chart.junit.AreaChartTests.testSetSeriesURLGenerator,2,true
org.jfree.chart.junit.AreaChartTests.testSetSeriesToolTipGenerator,2,true
org.jfree.chart.junit.GanttChartTests.testDrawWithNullInfo,9,true
org.jfree.chart.junit.LineChartTests.testSetSeriesURLGenerator,1,true
org.jfree.chart.junit.LineChartTests.testSetSeriesToolTipGenerator,1,true
org.jfree.chart.junit.ScatterPlotTests.testDrawWithNullInfo,6,true
org.jfree.chart.plot.junit.CombinedDomainXYPlotTests.testCloning,3,true
org.jfree.chart.junit.BarChart3DTests.testReplaceDataset,2,true
org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization,6,true
org.jfree.chart.plot.junit.CombinedRangeCategoryPlotTests.testCloning,3,true
org.jfree.chart.junit.LineChart3DTests.testReplaceDataset,4,true
org.jfree.chart.junit.StackedAreaChartTests.testReplaceDataset,3,true
org.jfree.chart.junit.StackedAreaChartTests.testSetSeriesURLGenerator,2,true
org.jfree.chart.junit.AreaChartTests.testReplaceDataset,1,true
org.jfree.chart.junit.StackedAreaChartTests.testSetSeriesToolTipGenerator,2,true
org.jfree.chart.junit.LineChartTests.testReplaceDataset,2,true
org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization5,8,true
org.jfree.chart.plot.junit.XYPlotTests.testSerialization2,6,false
org.jfree.chart.junit.XYBarChartTests.testSetSeriesToolTipGenerator,1,true
org.jfree.chart.junit.XYBarChartTests.testReplaceDataset,4,true
org.jfree.chart.plot.junit.XYPlotTests.testSerialization1,5,true
org.jfree.chart.junit.XYAreaChartTests.testSetSeriesToolTipGenerator,2,true
org.jfree.chart.plot.junit.CombinedRangeXYPlotTests.testSerialization,9,false
org.jfree.chart.plot.junit.PiePlotTests.testDrawWithNullLegendLabels,8,true
org.jfree.chart.junit.XYAreaChartTests.testReplaceDataset,4,true
org.jfree.chart.junit.JFreeChartTests.testSerialization4,41,false
org.jfree.chart.plot.junit.CombinedRangeXYPlotTests.testEquals,4,true
org.jfree.chart.junit.JFreeChartTests.testSerialization3,45,true
org.jfree.chart.plot.junit.XYPlotTests.testSerialization5,6,true
org.jfree.chart.plot.junit.CombinedRangeXYPlotTests.testCloning,6,true
org.jfree.chart.junit.StackedBarChartTests.testDrawWithNullInfo,10,true
org.jfree.chart.junit.XYLineChartTests.testReplaceDataset,2,true
org.jfree.chart.junit.XYLineChartTests.testSetSeriesToolTipGenerator,1,true
org.jfree.chart.junit.PieChart3DTests.testNullValueInDataset,34,true
org.jfree.chart.junit.ChartPanelTests.test2502355_restoreAutoBounds,5,true
org.jfree.chart.junit.ChartPanelTests.test2502355_zoomOutDomain,5,true
org.jfree.chart.junit.XYStepAreaChartTests.testSetSeriesToolTipGenerator,1,true
org.jfree.chart.junit.ChartPanelTests.test2502355_restoreAutoRangeBounds,7,true
org.jfree.chart.junit.ChartPanelTests.test2502355_restoreAutoDomainBounds,5,true
org.jfree.chart.junit.ScatterPlotTests.testSetSeriesToolTipGenerator,1,true
org.jfree.chart.junit.ChartPanelTests.test2502355_zoomOutBoth,5,true
org.jfree.chart.junit.XYStepAreaChartTests.testReplaceDataset,3,true
org.jfree.chart.junit.ChartPanelTests.test2502355_zoomInBoth,5,true
org.jfree.chart.junit.ChartPanelTests.test2502355_zoom,6,true
org.jfree.chart.junit.ScatterPlotTests.testReplaceDataset,2,true
org.jfree.chart.junit.ChartPanelTests.testSetMouseWheelEnabled,7,true
org.jfree.chart.junit.ChartPanelTests.test2502355_zoomOutRange,7,true
org.jfree.chart.junit.ChartPanelTests.test2502355_zoomInRange,7,true
org.jfree.chart.junit.ChartPanelTests.test2502355_zoomInDomain,8,true
org.jfree.chart.junit.TimeSeriesChartTests.testDrawWithNullInfo,211,true
org.jfree.chart.plot.junit.CategoryPlotTests.test1169972,1,true
org.jfree.chart.plot.junit.CategoryPlotTests.testAxisRange,1,true
org.jfree.chart.plot.junit.XYPlotTests.testGetRangeAxisForDataset,2,true
org.jfree.chart.plot.junit.XYPlotTests.testGetDomainAxisForDataset,2,true
org.jfree.chart.plot.junit.CategoryPlotTests.testGetDomainAxisForDataset,1,true
org.jfree.chart.renderer.junit.AbstractRendererTests.testFillPaintLookup,1,true
org.jfree.chart.renderer.junit.AbstractRendererTests.testPaintLookup,1,true
org.jfree.chart.plot.junit.CategoryPlotTests.testEquals,21,true
org.jfree.chart.plot.junit.PiePlot3DTests.testDrawWithNullDataset,2,true
org.jfree.chart.plot.junit.XYPlotTests.testGetLegendItems,1,true
org.jfree.chart.plot.junit.CategoryPlotTests.testGetRangeAxisForDataset,2,true
org.jfree.chart.junit.StackedBarChartTests.testSetSeriesURLGenerator,3,true
org.jfree.chart.junit.StackedBarChartTests.testSetSeriesToolTipGenerator,2,true
org.jfree.chart.junit.GanttChartTests.testSetSeriesURLGenerator,2,true
org.jfree.chart.junit.GanttChartTests.testSetSeriesToolTipGenerator,2,true
org.jfree.chart.junit.GanttChartTests.testReplaceDataset,2,true
org.jfree.chart.plot.junit.XYPlotTests.testEquals,13,true
org.jfree.chart.renderer.junit.AbstractRendererTests.testOutlinePaintLookup,1,true
org.jfree.chart.junit.StackedBarChartTests.testReplaceDataset,4,true
org.jfree.chart.plot.junit.SpiderWebPlotTests.testDrawWithNullInfo,7,true
org.jfree.chart.plot.junit.XYPlotTests.testCloning3,2,true
org.jfree.chart.plot.junit.XYPlotTests.testCloneIndependence,3,true
org.jfree.chart.plot.junit.XYPlotTests.testCloning2,1,true
org.jfree.chart.junit.TimeSeriesChartTests.testSetSeriesToolTipGenerator,4,true
org.jfree.chart.plot.junit.XYPlotTests.testCloning4,1,true
org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.test2947660,1,false
org.jfree.chart.plot.junit.MultiplePiePlotTests.testEquals,2,true
org.jfree.chart.title.junit.LegendTitleTests.testSerialization,2,true
org.jfree.chart.junit.TimeSeriesChartTests.testReplaceDataset,84,true
org.jfree.chart.plot.junit.CategoryPlotTests.testGetDomainAxisIndex,1,true
org.jfree.chart.plot.junit.CombinedDomainXYPlotTests.testRemoveSubplot,1,true
org.jfree.chart.plot.junit.MultiplePiePlotTests.testGetLegendItems,0,true
org.jfree.chart.plot.junit.PolarPlotTests.testCloning,4,true
org.jfree.chart.plot.junit.CombinedRangeCategoryPlotTests.testRemoveSubplot,1,true
org.jfree.chart.plot.junit.XYPlotTests.testBug2817504,1,true
org.jfree.chart.plot.junit.FastScatterPlotTests.testDrawWithNullInfo,19,true
org.jfree.chart.junit.PieChartTests.testReplaceDatasetOnPieChart,1,true
org.jfree.chart.plot.junit.MultiplePiePlotTests.testSerialization,4,true
org.jfree.chart.plot.junit.PiePlotTests.testGetLegendItems,2,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testFindRangeBounds,0,true
org.jfree.chart.plot.junit.XYPlotTests.testGetRendererForDataset,0,true
org.jfree.chart.plot.junit.XYPlotTests.testSetRenderer,1,true
org.jfree.chart.renderer.xy.junit.AbstractXYItemRendererTests.testFindDomainBounds,0,true
org.jfree.chart.plot.junit.CategoryPlotTests.testBug2817504,1,true
org.jfree.chart.plot.junit.CategoryPlotTests.testGetRangeAxisIndex,1,true
org.jfree.chart.title.junit.LegendTitleTests.testCloning,0,true
org.jfree.chart.plot.junit.CombinedRangeXYPlotTests.testRemoveSubplot,1,true
org.jfree.chart.title.junit.LegendTitleTests.testHashcode,0,true
org.jfree.chart.renderer.category.junit.GroupedStackedBarRendererTests.testFindRangeBounds,1,true
org.jfree.chart.plot.junit.XYPlotTests.testSetNullRenderer,1,true
org.jfree.chart.title.junit.LegendTitleTests.testEquals,0,true
org.jfree.chart.renderer.category.junit.StackedBarRendererTests.testFindRangeBounds,1,true
org.jfree.chart.plot.junit.CombinedDomainCategoryPlotTests.testRemoveSubplot,1,true
org.jfree.chart.plot.junit.MultiplePiePlotTests.testCloning,1,true
org.jfree.chart.plot.junit.MultiplePiePlotTests.testConstructor,2,true
org.jfree.chart.plot.junit.CategoryPlotTests.testSetRenderer,0,true
org.jfree.chart.renderer.category.junit.BarRendererTests.testFindRangeBounds,0,true
org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testFindRangeBounds,1,true
org.jfree.chart.junit.MeterChartTests.testDrawWithNullInfo,14,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.BarRenderer3DTests.testSerialization,1,true
org.jfree.chart.renderer.category.junit.GanttRendererTests.testSerialization,1,true
org.jfree.chart.junit.JFreeChartTests.testSerialization2,32,true
org.jfree.chart.junit.JFreeChartTests.testSerialization1,7,true
org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testFindRangeBounds,0,true
org.jfree.chart.plot.junit.RingPlotTests.testSerialization,2,true
org.jfree.chart.plot.junit.ThermometerPlotTests.testSerialization2,2,true
org.jfree.chart.renderer.xy.junit.ClusteredXYBarRendererTests.testFindDomainBounds,1,true
org.jfree.chart.junit.PieChart3DTests.testReplaceDatasetOnPieChart,1,true
org.jfree.chart.plot.junit.CategoryPlotTests.testCloning3,1,true
org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testSerialization,1,true
org.jfree.chart.renderer.xy.junit.CandlestickRendererTests.testFindRangeBounds,1,true
org.jfree.chart.renderer.category.junit.WaterfallBarRendererTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.GroupedStackedBarRendererTests.testSerialization,1,true
org.jfree.chart.plot.junit.ThermometerPlotTests.testSerialization,3,true
org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testEquals,1,true
org.jfree.chart.renderer.xy.junit.XYBlockRendererTests.testBug1766646B,0,true
org.jfree.chart.plot.junit.XYPlotTests.testRemoveAnnotation,1,true
org.jfree.chart.renderer.xy.junit.XYBlockRendererTests.testBug1766646A,0,true
org.jfree.chart.junit.ChartPanelTests.testSetChart,4,true
org.jfree.chart.plot.junit.FastScatterPlotTests.testSerialization,6,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList1d,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList2a,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList2b,1,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList2c,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList2d,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList3a,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList3b,1,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList3c,1,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList3d,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList5,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList1c,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList4,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList1,1,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList2,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList3,1,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList1b,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testHashcode,1,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testEquals,1,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList1a,0,true
org.jfree.chart.renderer.category.junit.StackedBarRendererTests.testSerialization,1,true
org.jfree.chart.renderer.xy.junit.HighLowRendererTests.testFindRangeBounds,1,true
org.jfree.chart.renderer.category.junit.BarRenderer3DTests.testHashcode,0,true
org.jfree.chart.renderer.category.junit.IntervalBarRendererTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.LineRenderer3DTests.testSerialization,1,true
org.jfree.chart.plot.junit.MarkerTests.testListenersWithXYPlot,0,true
org.jfree.chart.plot.junit.XYPlotTests.testCloning_QuadrantOrigin,1,true
org.jfree.chart.plot.junit.XYPlotTests.testCloning_QuadrantPaint,1,true
org.jfree.chart.plot.junit.MarkerTests.testListenersWithCategoryPlot,1,true
org.jfree.chart.renderer.category.junit.BarRenderer3DTests.testEquals,1,true
org.jfree.chart.plot.junit.XYPlotTests.testRemoveDomainMarker,0,true
org.jfree.chart.junit.JFreeChartTests.testTitleChangeEvent,2,true
org.jfree.chart.plot.junit.PiePlot3DTests.testSerialization,3,true
org.jfree.chart.renderer.category.junit.GanttRendererTests.testHashcode,1,true
org.jfree.chart.junit.JFreeChartTests.testGetSubtitle,1,true
org.jfree.chart.junit.JFreeChartTests.testSubtitleCount,1,true
org.jfree.chart.junit.JFreeChartTests.testLegendEvents,2,true
org.jfree.chart.renderer.category.junit.GanttRendererTests.testEquals,1,true
org.jfree.chart.renderer.category.junit.BarRendererTests.testSerialization,1,true
org.jfree.chart.plot.junit.XYPlotTests.testAddRangeMarker,0,true
org.jfree.chart.plot.junit.RingPlotTests.testEquals,1,true
org.jfree.chart.renderer.category.junit.LayeredBarRendererTests.testSerialization,1,true
org.jfree.chart.plot.junit.CategoryPlotTests.testCloning2,1,true
org.jfree.chart.plot.junit.ThermometerPlotTests.testEquals,1,true
org.jfree.chart.plot.junit.CategoryPlotTests.testCloning,1,true
org.jfree.chart.plot.junit.RingPlotTests.testCloning,1,true
org.jfree.chart.renderer.xy.junit.StackedXYAreaRendererTests.testSerialization,1,true
org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testHashcode,0,true
org.jfree.chart.junit.JFreeChartTests.testAddSubtitle,2,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCloning,0,true
org.jfree.chart.plot.junit.CombinedDomainXYPlotTests.testConstructor1,0,true
org.jfree.chart.renderer.xy.junit.XYSplineRendererTests.testSerialization,2,true
org.jfree.chart.junit.JFreeChartTests.testGetSubtitles,1,true
org.jfree.chart.plot.junit.PiePlotTests.testCloning_LegendLabelToolTipGenerator,0,true
org.jfree.chart.plot.junit.PiePlotTests.testCloning_LegendItemShape,1,true
org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testEquals,0,true
org.jfree.chart.renderer.category.junit.BarRenderer3DTests.testCloning,0,true
org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testSerialization2,1,true
org.jfree.chart.renderer.xy.junit.XYLine3DRendererTests.testSerialization,1,true
org.jfree.chart.renderer.category.junit.DefaultCategoryItemRendererTests.testSerialization,1,true
org.jfree.chart.renderer.category.junit.WaterfallBarRendererTests.testEquals,0,true
org.jfree.chart.renderer.category.junit.WaterfallBarRendererTests.testHashcode,1,true
org.jfree.chart.renderer.xy.junit.XYStepRendererTests.testSerialization,1,true
org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testSerialization,1,true
org.jfree.chart.plot.junit.CategoryPlotTests.testRemoveDomainMarker,1,true
org.jfree.chart.renderer.junit.AbstractRendererTests.testSerialization,1,true
org.jfree.chart.renderer.category.junit.GroupedStackedBarRendererTests.testEquals,0,true
org.jfree.chart.title.junit.PaintScaleLegendTests.testSerialization,2,true
org.jfree.chart.renderer.xy.junit.XYErrorRendererTests.testSerialization2,1,true
org.jfree.chart.junit.JFreeChartTests.testEquals,71,true
org.jfree.chart.plot.junit.PiePlotTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.LineAndShapeRendererTests.testSerialization,2,true
org.jfree.chart.plot.junit.ThermometerPlotTests.testCloning,315,true
org.jfree.chart.renderer.category.junit.GanttRendererTests.testCloning,0,true
org.jfree.chart.plot.junit.CategoryPlotTests.testAddRangeMarker,1,true
org.jfree.chart.renderer.xy.junit.XYErrorRendererTests.testSerialization,2,true
org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testSerialization,0,true
org.jfree.chart.renderer.xy.junit.StandardXYItemRendererTests.testSerialization,1,true
org.jfree.chart.renderer.xy.junit.ClusteredXYBarRendererTests.testSerialization,1,true
org.jfree.chart.renderer.category.junit.StackedAreaRendererTests.testSerialization,1,true
org.jfree.chart.axis.junit.DateAxisTests.testBug2201869,1,true
org.jfree.chart.renderer.xy.junit.XYBlockRendererTests.testSerialization,2,true
org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests.testSerialization,2,true
org.jfree.chart.renderer.xy.junit.DeviationRendererTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.StackedBarRendererTests.testHashCode,1,true
org.jfree.chart.renderer.xy.junit.AbstractXYItemRendererTests.testEquals,0,true
org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.LineRenderer3DTests.testEquals,1,true
org.jfree.chart.axis.junit.DateAxisTests.testPreviousStandardDateMillisecondA,1,true
org.jfree.chart.renderer.category.junit.LineRenderer3DTests.testHashcode,0,true
org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testSerialization,1,true
org.jfree.chart.renderer.xy.junit.XYBoxAndWhiskerRendererTests.testSerialization,1,true
org.jfree.chart.plot.junit.XYPlotTests.testCloning,1,true
org.jfree.chart.renderer.category.junit.IntervalBarRendererTests.testHashcode,0,true
org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testCloning2,0,true
org.jfree.chart.plot.junit.PiePlotTests.testEquals,3,true
