TestCase,ExecutionTime,Passed
org.apache.commons.math3.optim.nonlinear.vector.MultiStartMultivariateVectorOptimizerTest.testIssue914,2,true
org.apache.commons.math3.linear.BiDiagonalTransformerTest.testUOrthogonal,0,true
org.apache.commons.math3.optimization.fitting.HarmonicFitterTest.testUnsorted,3,true
org.apache.commons.math3.stat.correlation.SpearmansRankCorrelationTest.testSwiss,1,true
org.apache.commons.math3.ml.clustering.MultiKMeansPlusPlusClustererTest.dimension2,1,true
org.apache.commons.math3.optimization.MultivariateDifferentiableVectorMultiStartOptimizerTest.testTrivial,2,true
org.apache.commons.math3.fraction.BigFractionFormatTest.testParseProperInvalidMinus,0,true
org.apache.commons.math3.util.Decimal64Test.testGetField,1,true
org.apache.commons.math3.optim.nonlinear.scalar.MultiStartMultivariateOptimizerTest.testCircleFitting,5,true
org.apache.commons.math3.ode.events.EventFilterTest.testTwoOppositeFilters,1,true
org.apache.commons.math3.stat.descriptive.moment.SemiVarianceTest.testVarianceDecompMeanCutoff,0,true
org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest.testNeta,349,true
org.apache.commons.math3.filter.KalmanFilterTest.testConstantAcceleration,10,true
org.apache.commons.math3.distribution.EnumeratedIntegerDistributionTest.testExceptions,1,true
org.apache.commons.math3.ode.FirstOrderConverterTest.testDecreasingSteps,6,true
org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinatesTest.testHessian,290,true
org.apache.commons.math3.util.BigRealFieldTest.testOne,1,true
org.apache.commons.math3.optimization.MultivariateDifferentiableMultiStartOptimizerTest.testCircleFitting,10,true
org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest.testInsufficientBandwidth,1,true
org.apache.commons.math3.dfp.DfpDecTest.testRoundDecimal10,3,true
org.apache.commons.math3.stat.FrequencyTest.testModeDoubleNan,0,true
org.apache.commons.math3.stat.descriptive.AggregateSummaryStatisticsTest.testAggregationConsistency,0,true
org.apache.commons.math3.fitting.leastsquares.GaussNewtonOptimizerTest.testCircleFitting,25,true
org.apache.commons.math3.ml.clustering.FuzzyKMeansClustererTest.testGetters,8,false
org.apache.commons.math3.analysis.solvers.LaguerreSolverTest.testQuinticFunction2,2,true
org.apache.commons.math3.random.ValueServerTest.testFixedSeed,10,true
org.apache.commons.math3.fitting.HarmonicFitterTest.testPreconditions1,1,true
org.apache.commons.math3.fraction.FractionFormatTest.testDoubleFormat,0,true
org.apache.commons.math3.linear.ConjugateGradientTest.testPreconditionedResidual,2,true
org.apache.commons.math3.linear.SparseRealMatrixTest.testSetSubMatrix,1,true
org.apache.commons.math3.random.SobolSequenceGeneratorTest.testSkip,0,true
org.apache.commons.math3.stat.regression.MillerUpdatingRegressionTest.testPCorr,0,true
org.apache.commons.math3.analysis.polynomials.PolynomialFunctionLagrangeFormTest.testQuinticFunction,0,true
org.apache.commons.math3.stat.inference.WilcoxonSignedRankTestTest.testWilcoxonSignedRankSimple,1,true
org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testChebyshevOrthogonality,1305,true
org.apache.commons.math3.ode.events.OverlappingEventsTest.testOverlappingEvents1,5,true
org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolatorTest.testLinearFunction2D,44,true
org.apache.commons.math3.stat.inference.ChiSquareTestTest.testChiSquareDataSetsComparisonBadCounts,1,true
org.apache.commons.math3.stat.inference.TTestTest.testOneSampleT,0,true
org.apache.commons.math3.optimization.fitting.GaussianFitterTest.testMath519,49,true
org.apache.commons.math3.random.Well44497bTest.testNextHypergeometric,4,true
org.apache.commons.math3.complex.FrenchComplexFormatTest.testNegativeReal,3,true
org.apache.commons.math3.analysis.interpolation.FieldHermiteInterpolatorTest.testRandomPolynomialsFirstDerivative,1838,true
org.apache.commons.math3.ode.sampling.StepNormalizerOutputTest.testMulBothRev,2,true
org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testMatrixFunction,27,true
org.apache.commons.math3.complex.QuaternionTest.testProductQuaternionQuaternion,1,true
org.apache.commons.math3.analysis.interpolation.HermiteInterpolatorTest.testDuplicatedAbscissa,1,true
org.apache.commons.math3.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest.testPreconditions,3,true
org.apache.commons.math3.distribution.KolmogorovSmirnovDistributionTest.testCumulativeDensityFunction,154,true
org.apache.commons.math3.util.MultidimensionalCounterTest.testIterationConsistency,0,true
org.apache.commons.math3.stat.clustering.DBSCANClustererTest.testCluster,5,true
org.apache.commons.math3.analysis.integration.RombergIntegratorTest.testSinFunction,1,true
org.apache.commons.math3.stat.regression.OLSMultipleLinearRegressionTest.testPerfectFit,1,true
org.apache.commons.math3.random.Well44497aTest.testNextZipf,18,true
org.apache.commons.math3.ode.nonstiff.HighamHall54IntegratorTest.testSanityChecks,1,true
org.apache.commons.math3.stat.inference.OneWayAnovaTest.testAnovaPValueSummaryStatistics,0,true
org.apache.commons.math3.genetics.CycleCrossoverTest.testCrossoverInvalidFixedLengthChromosomeSecond,0,true
org.apache.commons.math3.linear.RealVectorTest.testMap,2,true
org.apache.commons.math3.analysis.interpolation.TricubicSplineInterpolatingFunctionTest.testPreconditions,7,true
org.apache.commons.math3.stat.correlation.StorelessCovarianceTest.testLonglyByRow,0,true
org.apache.commons.math3.analysis.solvers.MullerSolverTest.testExpm1Function,0,true
org.apache.commons.math3.optim.univariate.MultiStartUnivariateOptimizerTest.testQuinticMin,0,true
org.apache.commons.math3.geometry.euclidean.threed.FieldVector3DTest.testToString,0,true
org.apache.commons.math3.ml.clustering.DBSCANClustererTest.testNullDataset,1,true
org.apache.commons.math3.linear.EigenSolverTest.testSolveDimensionErrors,1,true
org.apache.commons.math3.distribution.TriangularDistributionTest.testIsSupportUpperBoundInclusive,1,true
org.apache.commons.math3.analysis.solvers.MullerSolver2Test.testParameters,0,true
org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizerTest.testQuinticMin,0,true
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.testIssue880Complete,37,true
org.apache.commons.math3.distribution.WeibullDistributionTest.testDistributionClone,2,true
org.apache.commons.math3.analysis.interpolation.UnivariatePeriodicInterpolatorTest.testSine,1,true
org.apache.commons.math3.linear.RRQRDecompositionTest.testAPEqualQR,19,true
org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapterTest.testOptimumOutsideRange,1,true
org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest.testOptimumOutsideRange,1,true
org.apache.commons.math3.ode.nonstiff.GillIntegratorTest.testDimensionCheck,0,true
org.apache.commons.math3.util.CombinatoricsUtilsTest.testCombinationsIterator,8,true
org.apache.commons.math3.analysis.polynomials.PolynomialFunctionNewtonFormTest.testDerivative,0,true
org.apache.commons.math3.transform.FastHadamardTransformerTest.test8Points,0,true
org.apache.commons.math3.analysis.integration.LegendreGaussIntegratorTest.testExactIntegration,2,true
org.apache.commons.math3.distribution.LogNormalDistributionTest.testDistributionClone,2,true
org.apache.commons.math3.stat.ranking.NaturalRankingTest.testNaNsMinimalTiesMaximum,0,true
org.apache.commons.math3.distribution.EnumeratedRealDistributionTest.testExceptions,0,true
org.apache.commons.math3.random.Well19937aTest.testNextBeta,17,true
org.apache.commons.math3.analysis.function.LogisticTest.testGradientComponent0Component4,1,true
org.apache.commons.math3.linear.FrenchRealVectorFormatTest.testParseNoComponents,0,true
org.apache.commons.math3.ode.nonstiff.ThreeEighthesIntegratorTest.testDimensionCheck,0,true
org.apache.commons.math3.analysis.solvers.RiddersSolverTest.testQuinticFunction,0,true
org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest.testMath283,0,true
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest.testMath283,0,true
org.apache.commons.math3.linear.CholeskySolverTest.testSolveDimensionErrors,0,true
org.apache.commons.math3.stat.descriptive.MixedListUnivariateImplTest.testSkewAndKurtosis,0,true
org.apache.commons.math3.fraction.FractionTest.testIntegerOverflow,0,true
org.apache.commons.math3.complex.RootsOfUnityTest.testZeroNumberOfRoots,0,true
org.apache.commons.math3.linear.DiagonalMatrixTest.testCreateError,1,true
org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest.testLeastSquares3,1,true
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testLeastSquares3,0,true
org.apache.commons.math3.stat.descriptive.summary.ProductTest.testWeightedConsistency,0,true
org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapterTest.testHalfBounded,2,true
org.apache.commons.math3.random.Well512aTest.testNextPascal,7,true
org.apache.commons.math3.genetics.NPointCrossoverTest.testNumberIsTooLargeException,0,true
org.apache.commons.math3.genetics.OrderedCrossoverTest.testCrossoverInvalidFixedLengthChromosomeSecond,0,true
org.apache.commons.math3.ode.nonstiff.MidpointIntegratorTest.testDecreasingSteps,139,true
org.apache.commons.math3.genetics.RandomKeyTest.testInvalidRepresentation,1,true
org.apache.commons.math3.linear.SparseFieldMatrixTest.testPlusMinus,1,true
org.apache.commons.math3.random.RandomGeneratorFactoryTest.testNextBinomial,8,true
org.apache.commons.math3.distribution.ParetoDistributionTest.testIsSupportUpperBoundInclusive,0,true
org.apache.commons.math3.random.HaltonSequenceGeneratorTest.testSkip,1,true
org.apache.commons.math3.stat.inference.MannWhitneyUTestTest.testMannWhitneyUInputValidation,0,true
org.apache.commons.math3.stat.descriptive.moment.StandardDeviationTest.testEvaluateArraySegment,1,true
org.apache.commons.math3.analysis.solvers.SecantSolverTest.testSolutionLeftSide,2,true
org.apache.commons.math3.analysis.integration.MidPointIntegratorTest.testLowAccuracy,0,true
org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest.testIssue780,7,true
org.apache.commons.math3.fitting.leastsquares.LevenbergMarquardtOptimizerTest.testCircleFitting2,94,true
org.apache.commons.math3.ode.ContinuousOutputModelTest.testModelsMerging,2,true
org.apache.commons.math3.distribution.CauchyDistributionTest.testDistributionClone,2,true
org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatisticsTest.testN0andN1Conditions,1,true
org.apache.commons.math3.random.StableRandomGeneratorTest.testCauchyCase,20,true
org.apache.commons.math3.analysis.integration.gauss.HermiteTest.testNormalVariance,1,true
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testIntersectionNotIntersecting,0,true
org.apache.commons.math3.analysis.FunctionUtilsTest.testToMultivariateDifferentiableFunction,26,true
org.apache.commons.math3.geometry.euclidean.oned.IntervalsSetTest.testMultiple,1,true
org.apache.commons.math3.optimization.univariate.BrentOptimizerTest.testKeepInitIfBest,1,true
org.apache.commons.math3.distribution.LevyDistributionTest.testDistributionClone,3,true
org.apache.commons.math3.genetics.UniformCrossoverTest.testCrossover,35,false
org.apache.commons.math3.geometry.euclidean.threed.FieldRotationDfpTest.testSingularities,6,true
org.apache.commons.math3.random.EmpiricalDistributionTest.testDistributionClone,86,true
org.apache.commons.math3.stat.descriptive.moment.VectorialMeanTest.testMismatch,0,true
org.apache.commons.math3.linear.CholeskyDecompositionTest.testNotPositiveDefinite,1,true
org.apache.commons.math3.analysis.solvers.BrentSolverTest.testMath832,2,true
org.apache.commons.math3.analysis.solvers.NewtonRaphsonSolverTest.testSinZero,1,true
org.apache.commons.math3.distribution.GeometricDistributionTest.testCumulativeProbabilities,0,true
org.apache.commons.math3.analysis.interpolation.DividedDifferenceInterpolatorTest.testExpm1Function,0,true
org.apache.commons.math3.analysis.integration.SimpsonIntegratorTest.testQuinticFunction,0,true
org.apache.commons.math3.analysis.solvers.NewtonSolverTest.testSinZero,1,true
org.apache.commons.math3.ode.nonstiff.EulerIntegratorTest.testDimensionCheck,0,true
org.apache.commons.math3.stat.descriptive.StatisticalSummaryValuesTest.testEqualsAndHashCode,1,true
org.apache.commons.math3.linear.UnmodifiableArrayRealVectorTest.testSparseIterator,1,true
org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testGaussian,33,true
org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testVectorFunction,36,true
org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testJacobiLegendre,2,true
org.apache.commons.math3.distribution.HypergeometricDistributionTest.testSampling,4,true
org.apache.commons.math3.distribution.MultivariateNormalMixtureModelDistributionTest.testPreconditionPositiveWeights,0,true
org.apache.commons.math3.stat.correlation.SpearmansRankCorrelationTest.testConstant,2,true
org.apache.commons.math3.geometry.euclidean.twod.SubLineTest.testSeveralSegments,1,true
org.apache.commons.math3.analysis.differentiation.JacobianFunctionTest.testSphere,31,true
org.apache.commons.math3.analysis.solvers.BisectionSolverTest.testSinZero,1,true
org.apache.commons.math3.distribution.ExponentialDistributionTest.testIsSupportUpperBoundInclusive,0,true
org.apache.commons.math3.analysis.FunctionUtilsTest.testCollector,1,true
org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testSpace,1,true
org.apache.commons.math3.ode.events.EventFilterTest.testHistoryIncreasingForward,24,true
org.apache.commons.math3.analysis.differentiation.GradientFunctionTest.test2DDistance,18,true
org.apache.commons.math3.random.RandomAdaptorTest.testAdaptor,1,true
org.apache.commons.math3.analysis.FunctionUtilsTest.testMultiply,1,true
org.apache.commons.math3.analysis.FunctionUtilsTest.testToUnivariateDifferential,1,true
org.apache.commons.math3.analysis.interpolation.LinearInterpolatorTest.testInterpolateLinear,2,true
org.apache.commons.math3.random.SynchronizedRandomGeneratorTest.testAdapter,3,true
org.apache.commons.math3.linear.SchurTransformerTest.testRandomDataNormalDistribution,72,true
org.apache.commons.math3.distribution.BetaDistributionTest.testCumulative,5,true
org.apache.commons.math3.transform.FastFourierTransformerTest.testTransformFunctionNotStrictlyPositiveNumberOfSamples,0,true
org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionMappingAdapterTest.testHalfBounded,1,true
org.apache.commons.math3.analysis.polynomials.PolynomialSplineFunctionTest.testConstructor,1,true
org.apache.commons.math3.distribution.PoissonDistributionTest.testDensities,1,true
org.apache.commons.math3.linear.RRQRDecompositionTest.testNonInvertible,0,true
org.apache.commons.math3.linear.SymmLQTest.testPreconditionedNormOfResidual,1,true
org.apache.commons.math3.genetics.GeneticAlgorithmTestBinary.test,46,true
org.apache.commons.math3.analysis.function.LogitTest.testParametricUsage5,0,true
org.apache.commons.math3.complex.ComplexFieldTest.testOne,1,true
org.apache.commons.math3.ml.distance.EarthMoversDistanceTest.testZero,0,true
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testSeveralSegments,0,true
org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapterTest.testStartSimplexInsideRange,2,true
org.apache.commons.math3.analysis.interpolation.FieldHermiteInterpolatorTest.testDuplicatedAbscissa,1,true
org.apache.commons.math3.stat.clustering.KMeansPlusPlusClustererTest.testCertainSpace,118,true
org.apache.commons.math3.linear.MatrixUtilsTest.testFractionConverter,1,true
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testMaximize,626,true
org.apache.commons.math3.genetics.FixedElapsedTimeTest.testIsSatisfied,3008,true
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.testXor,6,true
org.apache.commons.math3.linear.SparseFieldMatrixTest.testSubMatrix,1,true
org.apache.commons.math3.distribution.ZipfDistributionTest.testCumulativeProbabilities,1,true
org.apache.commons.math3.ml.distance.CanberraDistanceTest.testZero,0,true
org.apache.commons.math3.geometry.partitioning.utilities.AVLTreeTest.testRepetition,3,true
org.apache.commons.math3.analysis.FunctionUtilsTest.testFixingArguments,1,true
org.apache.commons.math3.distribution.BinomialDistributionTest.testDegenerate1,1,true
org.apache.commons.math3.linear.UnmodifiableOpenMapRealVectorTest.testAllButExcluded,2,false
org.apache.commons.math3.linear.FieldMatrixImplTest.testCopySubMatrix,1,true
org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinatesTest.testSerialization,3,true
org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest.testMoreEstimatedParametersSimple,2,true
org.apache.commons.math3.ml.clustering.KMeansPlusPlusClustererTest.testCertainSpace,37,true
org.apache.commons.math3.optimization.univariate.SimpleUnivariateValueCheckerTest.testIterationCheckDisabled,0,true
org.apache.commons.math3.optim.linear.SimplexSolverTest.testMath434PivotRowSelection2,3,true
org.apache.commons.math3.exception.NonMonotonicSequenceExceptionTest.testAccessors,0,true
org.apache.commons.math3.util.ResizableDoubleArrayTest.testMutators,0,true
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest.testSerialization,32,true
org.apache.commons.math3.analysis.FunctionUtilsTest.testCombine,1,true
org.apache.commons.math3.linear.CholeskyDecompositionTest.testNotSymmetricMatrixException,0,true
org.apache.commons.math3.distribution.PascalDistributionTest.testConsistencyAtSupportBounds,0,true
org.apache.commons.math3.analysis.FunctionUtilsTest.testToDifferentiableUnivariateFunction,1,true
org.apache.commons.math3.stat.clustering.DBSCANClustererTest.testSingleLink,1,true
org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testInconsistentSizes1,1,true
org.apache.commons.math3.random.UniformRandomGeneratorTest.testMeanAndStandardDeviation,8,true
org.apache.commons.math3.optimization.MultivariateDifferentiableVectorMultiStartOptimizerTest.testNoOptimum,1,true
org.apache.commons.math3.optimization.PointVectorValuePairTest.testSerial,2,true
org.apache.commons.math3.optim.PointVectorValuePairTest.testSerial,2,true
org.apache.commons.math3.optimization.PointValuePairTest.testSerial,1,true
org.apache.commons.math3.optim.PointValuePairTest.testSerial,2,true
org.apache.commons.math3.geometry.euclidean.twod.SubLineTest.testEndPoints,1,true
org.apache.commons.math3.geometry.euclidean.oned.IntervalTest.testInfinite,0,true
org.apache.commons.math3.transform.FastCosineTransformerTest.testSinFunction,1,false
org.apache.commons.math3.transform.FastSineTransformerTest.testSinFunction,1,false
org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapterTest.testUnbounded,2,true
org.apache.commons.math3.analysis.solvers.RegulaFalsiSolverTest.testIssue631,6,true
org.apache.commons.math3.analysis.function.SigmoidTest.testParametricValue,0,true
org.apache.commons.math3.ml.clustering.DBSCANClustererTest.testSingleLink,1,true
org.apache.commons.math3.stat.clustering.DBSCANClustererTest.testNullDataset,0,true
org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest.testCircleFitting2,2,true
org.apache.commons.math3.stat.FrequencyTest.testPcts,0,true
org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest.testMoreEstimatedParametersSimple,4,true
org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.testSummaryConsistency,1,true
org.apache.commons.math3.optimization.direct.PowellOptimizerTest.testQuadratic,5,true
org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionMappingAdapterTest.testUnbounded,1,true
org.apache.commons.math3.optim.univariate.BrentOptimizerTest.testMath832,11,true
org.apache.commons.math3.linear.SparseFieldMatrixTest.testTranspose,0,true
org.apache.commons.math3.analysis.interpolation.NevilleInterpolatorTest.testExpm1Function,0,true
org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest.testYSampleDataNull,0,true
org.apache.commons.math3.distribution.AbstractRealDistributionTest.testDiscontinuous,99,true
org.apache.commons.math3.ode.sampling.StepNormalizerOutputOverlapTest.testMulBothRev,1,true
org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testLaguerreOrthogonality,227,true
org.apache.commons.math3.complex.ComplexTest.testSqrtPolar,1,true
org.apache.commons.math3.util.Decimal64Test.testHash,1,true
org.apache.commons.math3.fraction.BigFractionFormatTest.testParseBig,1,true
org.apache.commons.math3.exception.TooManyEvaluationsExceptionTest.testMessage,1,true
org.apache.commons.math3.fitting.GaussianCurveFitterTest.testWithMaxIterations2,3,true
org.apache.commons.math3.linear.SingularValueDecompositionTest.testHadamard,1,true
org.apache.commons.math3.util.MathArraysTest.testSortInPlaceDecresasingOrder,1,true
org.apache.commons.math3.analysis.FunctionUtilsTest.testSinc,2,true
org.apache.commons.math3.optim.linear.SimplexSolverTest.testUnboundedSolution,1,true
org.apache.commons.math3.linear.SymmLQTest.testNonSelfAdjointPreconditioner,0,true
org.apache.commons.math3.linear.SchurTransformerTest.testNonSquare,0,true
org.apache.commons.math3.filter.KalmanFilterTest.testTransitionControlMatrixMismatch,0,true
org.apache.commons.math3.analysis.solvers.MullerSolver2Test.testExpm1Function,1,true
org.apache.commons.math3.analysis.solvers.IllinoisSolverTest.testBadEndpoints,0,true
org.apache.commons.math3.optim.univariate.MultiStartUnivariateOptimizerTest.testMissingSearchInterval,1,true
org.apache.commons.math3.linear.SparseRealMatrixTest.testSubMatrix,1,true
org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testFirstHermitePolynomials,1,true
org.apache.commons.math3.stat.regression.SimpleRegressionTest.testRegressExceptions,0,true
org.apache.commons.math3.ode.nonstiff.AdamsMoultonIntegratorTest.testMinStep,1,true
org.apache.commons.math3.linear.ConjugateGradientTest.testNonSquarePreconditioner,0,true
org.apache.commons.math3.linear.ConjugateGradientTest.testNonPositiveDefiniteLinearOperator,0,true
org.apache.commons.math3.random.ValueServerTest.testNextDigestFail,1,true
org.apache.commons.math3.geometry.euclidean.threed.FieldRotationDSTest.testMatrix,1,true
org.apache.commons.math3.stat.descriptive.rank.MedianTest.testCopy,0,true
org.apache.commons.math3.optimization.linear.SimplexSolverTest.testMath434UnfeasibleSolution,0,true
org.apache.commons.math3.optimization.linear.SimplexSolverTest.testUnboundedSolution,1,true
org.apache.commons.math3.ode.JacobianMatricesTest.testAnalyticalDifferentiation,241,true
org.apache.commons.math3.ml.distance.ManhattanDistanceTest.testZero,0,true
org.apache.commons.math3.ml.distance.ChebyshevDistanceTest.testZero,0,true
org.apache.commons.math3.transform.FastFourierTransformerTest.testSinFunction,3,true
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.testIntersection,15,true
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.testSqueezedHexa,2,true
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest.testPowDoubleDS,12,true
org.apache.commons.math3.dfp.DfpDecTest.testRound,4,true
org.apache.commons.math3.linear.SparseRealVectorTest.testOuterProductSameType,1,true
org.apache.commons.math3.stat.clustering.KMeansPlusPlusClustererTest.testPerformClusterAnalysisToManyClusters,0,true
org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest.testConvergenceOnFunctionAccuracy,4,true
org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testIssue716,1,true
org.apache.commons.math3.stat.descriptive.moment.SemiVarianceTest.testNoVariance,0,true
org.apache.commons.math3.optimization.fitting.HarmonicFitterTest.testPreconditions1,1,true
org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximizationTest.testInitialMixture,1,true
org.apache.commons.math3.optimization.linear.SimplexSolverTest.testMath290GEQ,1,true
org.apache.commons.math3.optim.linear.SimplexSolverTest.testMath290GEQ,1,true
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizerTest.testBoundsUnsupported,1,true
org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximizationTest.testIncompatibleIntialMixture,0,true
org.apache.commons.math3.stat.descriptive.moment.SemiVarianceTest.testVarianceDecompNonMeanCutoff,0,true
org.apache.commons.math3.linear.SparseRealVectorTest.testOuterProductMixedTypes,1,true
org.apache.commons.math3.linear.OpenMapRealMatrixTest.testMath679,1,true
org.apache.commons.math3.ml.distance.ChebyshevDistanceTest.test,0,true
org.apache.commons.math3.ml.distance.ManhattanDistanceTest.test,0,true
org.apache.commons.math3.ode.JacobianMatricesTest.testFinalResult,4,true
org.apache.commons.math3.optimization.linear.SimplexSolverTest.testInfeasibleSolution,1,true
org.apache.commons.math3.optimization.linear.SimplexSolverTest.testMath290LEQ,0,true
org.apache.commons.math3.stat.descriptive.rank.MedianTest.testEvaluation,0,true
org.apache.commons.math3.stat.descriptive.rank.MedianTest.testEvaluateArraySegment,1,true
org.apache.commons.math3.stat.descriptive.rank.MedianTest.testEvaluateArraySegmentWeighted,0,true
